draw	spearman
1163	-0.014142102091726774
1164	0.00043749217171605136
1165	0.0026563423011340985
1166	-0.006684395066630748
1167	0.011516580840289082
1168	0.014137314533569827
1169	-0.013730314698781929
1170	0.010189544422345188
1171	0.003382655799806386
1172	0.01349032229279315
1173	-0.005292583247820329
1174	0.007955381110785791
1175	-0.0035814551027041415
1176	-0.0030110607216907695
1177	-0.0005074086252728594
1178	-0.007488714593676718
1179	-0.006140384620860681
1180	-0.011606268571117542
1181	0.0028430149751115345
1182	-0.0037792242875484736
1183	0.012590868590545212
1184	-0.007917356880047638
1185	0.008343448988342548
1186	-0.021003958017029156
1187	-0.00018859603108389413
1188	-0.00318122357130731
1189	0.0021037827871177622
1190	0.005082004635842614
1191	-0.002147673723120341
1192	0.004041253860708804
1193	-0.011220131729196732
1194	-0.0015897064760717738
1195	-0.0018905273129465128
1196	-0.010604184779063256
1197	-0.005738342098490618
1198	-0.00682244325509382
1199	0.011022463812636909
1200	0.010774782317106017
1201	-0.005481473516303367
1202	-0.003916874254790876
1203	-0.009505052647025728
1204	-0.004425338812317465
1205	-0.019791364507300003
1206	-0.009125650771793377
1207	0.011206130841938283
1208	-0.01113210354005753
1209	0.00076355839684415
1210	-0.004873172967337295
1211	-0.00833314144057115
1212	-0.0010653520433181092
1213	0.002447630717128223
1214	-0.0028088029765777336
1215	-0.0029165320016927678
1216	-0.006710550959839378
1217	-0.012557717586849435
1218	0.003753751056444083
1219	-0.0027017751608839555
1220	-0.0016315899563135278
1221	-0.002407026613352417
1222	0.01262936586915976
1223	0.012489092815988067
1224	0.014011600646214388
1225	-0.0016456181284115227
1226	0.00020002893324853034
1227	-0.010151846527450463
1228	-0.002189479086856513
1229	0.023173641735352232
1230	0.017515709625917725
1231	-0.005313741125433405
1232	-0.010991287635101286
1233	-0.008932532598078344
1234	-0.007021973488932293
1235	0.0038220400733953715
1236	-0.017348749323968855
1237	0.003263281177591837
1238	-0.010827597437272794
1239	0.009460734259602673
1240	-0.007957667622832334
1241	0.005823572633834903
1242	-0.01911298124950892
1243	-0.010363227998902593
1244	0.0007029663604270174
1245	0.00858782515744529
1246	-0.015238867985144386
1247	-0.021211760321059172
1248	0.0036154185798049016
1249	-0.025194060148648695
1250	-0.007461049675219399
1251	-0.002498634109342283
1252	-0.0072925087049847005
1253	-0.003026471211681834
1254	0.010333967629413309
1255	-0.013910403865314062
1256	-0.008762009667589296
1257	-0.026385874711049487
1258	0.027464472463396356
1259	-0.00954990568982637
1260	-0.0077628290435457865
1261	0.011234720261321616
1262	0.012946399995744887
1263	0.012362785198705858
1264	-0.00037770105605252995
1265	-0.008171531397213936
1266	-0.009392843238130591
1267	-0.02152523408315821
1268	-0.015384266916532387
1269	0.002347737573261724
1270	0.009688733230774101
1271	-0.0018920143848378673
1272	-0.00876152799838083
1273	0.002677886014064894
1274	0.004228620580135754
1275	0.0014594252413571134
1276	-0.014108676845350018
1277	-0.0058393009877250575
1278	0.006668404520670097
1279	0.0023961103338061007
1280	-0.004086394189399403
1281	-0.007856505765464313
1282	-0.0010304973621572144
1283	0.00343616853080991
1284	0.006559750184615562
1285	-0.0016270270142325733
1286	-0.003647866926678275
1287	-0.0023168343005569364
1288	-0.019992851959464472
1289	-0.011486619102031624
1290	-0.015184740374230789
1291	-0.002978932851341954
1292	0.011567193354519492
1293	-0.019506066141461175
1294	0.0008865355274842018
1295	-0.011881489745069647
1296	-0.0037891703767604927
1297	-0.0006871250262540673
1298	-0.003467783055111355
1299	-0.006266701516780989
1300	-0.025362236227725876
1301	-0.013077994498022579
1302	0.011183465678613681
1303	-0.0016180688958148356
1304	-0.019301720506912003
1305	0.004599396147024288
1306	0.0012945816706360807
1307	-0.02710388084086873
1308	-0.014092455279559208
1309	-0.006553344239430003
1310	-0.0025018986363206175
1311	-0.01674439013796376
1312	-0.004186114458461254
1313	0.0014650646946819852
1314	-0.004922530315873726
1315	-0.015920044840023493
1316	0.014518056705585747
1317	-0.006426565619223483
1318	-0.006416760010916087
1319	-0.009484411538098978
1320	0.009737905006548557
1321	-0.019122044184999763
1322	0.004472134313936058
1323	-0.015283004999260634
1324	-0.0041825039793702504
1325	-9.38396408606865e-05
1326	-0.007099608726992858
1327	-0.0025196036289420903
1328	-0.0025903245719594704
1329	0.0009355853862696868
1330	-0.0003429472182510361
1331	0.001674379835007752
1332	-0.01668921694238676
1333	0.0051295968720385604
1334	0.00018160755009237638
1335	-0.0005456692537995692
1336	-0.008300122986951224
1337	-0.00575332083137476
1338	0.009735732135410565
1339	0.012328264697904252
1340	0.01243579069845034
1341	0.006077445490691581
1342	-0.009829742343865352
1343	-0.0036413283716617705
1344	-0.0025762872473730184
1345	-0.006947242029712348
1346	-0.006763151452989925
1347	-0.0024791233244406954
1348	-0.0024136081090429134
1349	0.01581080337366027
1350	0.0032919094643436343
1351	0.004498961675128117
1352	-0.030545411886703875
1353	-0.020357370524057228
1354	0.011656045204545032
1355	0.009711423036435235
1356	-0.0013359544772110258
1357	0.007033422720836038
1358	-0.006383900645272895
1359	-0.013959594746119738
1360	-0.02033658709509687
1361	-0.0012626257787655144
1362	0.006716527109876912
1363	0.0020270583029920243
1364	0.0074959319200769425
1365	0.0059131522179036704
1366	-0.004966571194004035
1367	-0.003017188105229994
1368	-0.004024486292712135
1369	-0.014850986108594439
1370	-0.0007836421965734967
1371	0.0067878162076411295
1372	0.00965036040873999
1373	0.012911094303058116
1374	0.014989392127154836
1375	-0.003055435172670252
1376	-0.01726402170408843
1377	0.016953711841390606
1378	0.006000486361593358
1379	-0.0107603332533689
1380	-0.011520671119582021
1381	-0.0070148198282642535
1382	-0.00650333953409029
1383	0.0057914718026658065
1384	-0.007870351213126448
1385	0.0021187492868064146
1386	-0.00512385192773592
1387	0.010038599278815957
1388	-0.013106287004306478
1389	0.0036495406070865552
1390	0.002156611800343731
1391	-0.005469143046161159
1392	0.022083295766492286
1393	-0.004295088733244506
1394	-0.003850251432262567
1395	0.0013636691119059711
1396	-0.017584816461035116
1397	0.0020563308359625235
1398	-0.0066541015315782805
1399	-0.0028213803614049178
1400	-0.004933387042830113
1401	-0.0015093500840146293
1402	-0.0004933381897252635
1403	0.015733052433140438
1404	-0.009458344069149523
1405	-0.014024731081028715
1406	-0.0003472671662450802
1407	-0.006593032158196946
1408	-0.009984870758891611
1409	-0.013287595254415417
1410	-0.0012896327305707634
1411	0.008856661114589756
1412	-0.018949398823310926
1413	-0.0013714817517429395
1414	0.0015330022155758375
1415	0.002642282409040743
1416	-0.019905163547744964
1417	0.002150211100327473
1418	0.003506777565816446
1419	0.012908915725308714
1420	-0.015853865745539132
1421	0.004335126083198439
1422	-0.014582442470046674
1423	-0.005127517179009389
1424	-0.0017260946580837497
1425	-0.006511425141832914
1426	-0.005481105547758544
1427	0.013846393797723358
1428	-0.004789873504145958
1429	0.009232729136976361
1430	0.0063779023061773825
1431	0.005424780659071069
1432	0.0035629495511793454
1433	-0.01633149549309922
1434	0.0013607954894691047
1435	-0.008925943789028373
1436	-0.0007595404212141047
1437	-0.008891462417853697
1438	-0.01969885544638077
1439	-0.021467719121991725
1440	0.0023042571680290352
1441	-0.008264593587793771
1442	-0.0032857526215434116
1443	0.0006465217391312033
1444	-0.017107037863537615
1445	-0.014092688221511534
1446	-0.01295907931280206
1447	-0.00314441853037724
1448	-0.0005481048382052619
1449	-0.013096111784189195
1450	-0.0023790328061812946
1451	-0.0211377232293023
1452	-0.02601654236245328
1453	-0.012271494809717233
1454	-0.008621528683291552
1455	0.014588555887492704
1456	-0.008666879286835752
1457	-0.0027809267840288657
1458	0.002044613117785121
1459	0.0066946171646187266
1460	-0.012541647951703072
1461	0.009595228417619546
1462	0.01918126457976716
1463	0.024334091171292656
1464	-0.014470752429184422
1465	-0.0035281073023975843
1466	-0.002798264491969361
1467	-0.009725479080964529
1468	-0.0037013586637256856
1469	-0.005035085856146813
1470	-0.0037056666009459764
1471	-0.012423254634270173
1472	-0.0020922431192000332
1473	-0.00677828593420503
1474	-0.0020612055602019603
1475	0.00047721137227433826
1476	-0.01860456932294062
1477	-0.004834820714334189
1478	0.0013112282843647256
1479	-0.001489810500477798
1480	-0.01382807960856513
1481	-0.001724409498058101
1482	-0.007720177610763286
1483	-0.005289510607725495
1484	0.0064272099218775506
1485	-0.0011366614810521412
1486	0.004904391258934784
1487	-0.008417981061414784
1488	0.0024678739899226814
1489	-0.015943915592233
1490	0.0039085027156070765
1491	-0.0008809393700441542
1492	-0.01582019832836786
1493	-0.0029242382276677484
1494	0.020776376933143548
1495	-0.0014780755894321614
1496	0.006353956458414233
1497	-0.007550505622680398
1498	-0.008790462350720517
1499	0.0007710972156055192
1500	-0.0026213648498142885
1501	-0.004030933366000522
1502	-0.001610026666950221
1503	0.00010724999840958292
1504	-0.007618217060178744
1505	-0.024969789410619076
1506	-0.001810519966987979
1507	-0.006018100456758737
1508	-0.017816810651105224
1509	0.0036654477780934135
1510	-0.012353657229755139
1511	-0.0077258690676179674
1512	-0.0024862076160848674
1513	0.010434538933833686
1514	-0.01273399831230591
1515	-0.00464943888316116
1516	-0.0006209711849360808
1517	-0.00933337968328991
1518	-0.004518707629519119
1519	-0.006707589683320093
1520	-0.014999212903296748
1521	-0.008259476865385645
1522	-0.01480583080793324
1523	-0.0031223310726552203
1524	-0.015359102270688988
1525	0.009164911630867677
1526	0.009687028344928208
1527	-0.03249268034563753
1528	0.0025583072883699916
1529	0.0008313065770854218
1530	0.010267926964242035
1531	0.008457809371453712
1532	0.00653485263076031
1533	-0.011287470587048888
1534	-0.01270151893262075
1535	2.985474012344472e-06
1536	-0.0010850353245754208
1537	0.007604556345387552
1538	-0.0014890780789794747
1539	-0.0043994813692420556
1540	0.0025532560243468503
1541	0.004462058957858591
1542	0.006555127328094391
1543	0.009558610333777778
1544	-0.02455446424061341
1545	0.0024150489072539607
1546	0.0011266902050682953
1547	-0.012442237678786359
1548	-0.004666607982146723
1549	-0.006103188599035412
1550	-0.0033523535571089343
1551	-0.013896890891671329
1552	-0.0011690353797187156
1553	-0.013882147763160893
1554	0.012408759811410496
1555	-0.006975221747960361
1556	0.0031250843582933596
1557	-0.007725432148334929
1558	0.0016838007533033822
1559	-0.011921669292227273
1560	0.0013394934062172556
1561	-0.007186642119978231
1562	-0.0033839296522459317
1563	0.008706835897699453
1564	-0.008911381728409822
1565	0.010067987889374921
1566	0.001061020343489049
1567	-0.0070097644079424
1568	-0.0110924754626968
1569	-0.013750780877992768
1570	-0.0007799530499021618
1571	0.005967777472554009
1572	-0.01462498870066769
1573	0.0007443143420804232
1574	-0.013736297006913801
1575	0.014202402589683144
1576	-0.0011887493950123486
1577	-0.009610262789135007
1578	-0.02058458805795519
1579	-0.011075997368290447
1580	-0.006235608103369317
1581	-0.012888059557801172
1582	-0.022523748391435224
1583	-0.0030809066775163915
1584	-0.0015965514020910895
1585	-0.004110731821431784
1586	-0.00598768625625453
1587	-0.003905002398350302
1588	-0.005960861849619862
1589	0.013301950715118607
1590	0.003845143294669513
1591	-0.009275224751713622
1592	0.0018098623621861966
1593	-0.0049884300884941776
1594	0.009159233290255977
1595	-0.01600197488578246
1596	-0.01461759977423814
1597	-0.015804496545575863
1598	-0.008621422130001014
1599	-0.0038147950040332175
1600	0.0035127267530279914
1601	0.0052523487558544125
1602	0.0009817192330190629
1603	-0.0056674574198781365
1604	-0.002829196108506738
1605	0.00611732722178392
1606	-0.004743651455559141
1607	-0.0018030021521419051
1608	-0.02486023919300849
1609	0.0036050192515299185
1610	-0.0024569593503217034
1611	-0.009011630481476011
1612	-0.004588920999495087
1613	0.00634963268277449
1614	0.007921779005931499
1615	-0.00954446338183321
1616	-0.0054669038667879664
1617	-0.008841937303573093
1618	0.004079002066072362
1619	-0.013283411033476352
1620	0.017257597722823877
1621	-0.00778152836755925
1622	-0.0010657182856046812
1623	-0.00048656907632071007
1624	-0.0018759035419152182
1625	-0.00022780139427515449
1626	-0.015942378170036086
1627	0.0003539007517782985
1628	-0.017570883664705488
1629	-0.00014925028989955905
1630	0.009546060565762883
1631	-0.004101037520264572
1632	-0.002990158947768129
1633	-0.008537886926327147
1634	-0.004636579361341226
1635	-0.0051634142844531996
1636	-0.0005408701097939764
1637	0.002040537206272392
1638	0.013492107828096636
1639	-0.003612683917837508
1640	-0.009767044630912644
1641	-0.01537860476955097
1642	-0.006595054844867109
1643	-0.003349101389475731
1644	-0.0018036324223082295
1645	0.0055787055168855975
1646	-0.0008440183477977134
1647	0.004425171982736422
1648	0.005918484818865258
1649	0.009958434113016558
1650	-0.005754751364988669
1651	0.015488900209528754
1652	0.013847396883236517
1653	-0.005542156118203852
1654	0.011125870104506604
1655	-0.004537882368374616
1656	0.005257118384163642
1657	0.016695252807680864
1658	0.006938205077727909
1659	-0.0004113144347010917
1660	0.006549138875147092
1661	0.008204088979717594
1662	-0.0014604797859647876
1663	-0.0015968323738595205
1664	-0.014471943670207477
1665	-0.0017292559216214047
1666	0.0009360108458537204
1667	-0.0024797286468555666
1668	-0.03286090221553901
1669	-0.0019171316282936418
1670	-0.009670820907897237
1671	0.00030950131321063386
1672	0.003074492947570066
1673	0.013982702083855861
1674	0.01708644244069942
1675	-0.008621267666404557
1676	-0.002273787428485332
1677	0.007337094964531845
1678	-0.011355887128008738
1679	-0.005023613233443768
1680	0.005094309232029423
1681	-0.004978322989183257
1682	-0.010043136147757868
1683	-0.007299712081890368
1684	-0.0107755362106012
1685	-0.0012226805578865422
1686	-0.00955355100613677
1687	-0.012833193357335732
1688	0.01183838059823164
1689	-0.0068867311838683755
1690	-0.005569345728050415
1691	-0.002300876653094875
1692	-0.00046824929674153305
1693	0.006272429626745956
1694	0.013131308855395252
1695	0.01179282445376512
1696	-0.0023620299823822978
1697	-0.0022414755390069677
1698	-0.015356426112277664
1699	-0.0128138442431588
1700	-0.012830061968025
1701	0.006226937121453802
1702	-0.0006833145568249661
1703	-0.005976454410060488
1704	-0.01780272253136974
1705	0.018032215349996158
1706	0.0033404471954217065
1707	0.01621969079549183
1708	0.015584943332733841
1709	-0.006729644239223796
1710	-0.007895468194323758
1711	-0.006113210278440458
1712	-0.014064509299700819
1713	-0.01705457677901974
1714	-0.0019928595468508446
1715	0.011546243786481392
1716	0.0033450742248402267
1717	-0.013698828349155616
1718	-0.01687585187106359
1719	0.01092712429901599
1720	-0.007503646551601714
1721	-0.006040007985255371
1722	0.0019731693937578036
1723	0.0024024095663542056
1724	-0.013584837664167255
1725	0.0033954621296341
1726	0.016790766736459944
1727	-0.006310197272433201
1728	-0.015415166544176484
1729	0.006812379664130278
1730	0.004308292119068571
1731	0.00016081495536465236
1732	-0.010031130844915042
1733	-0.005737196872209131
1734	0.0072918489257614676
1735	-0.005356997591814491
1736	-0.0037912600787677925
1737	0.009391283102358766
1738	-0.004378172394236112
1739	-0.0031804945093731212
1740	-0.001379040787644209
1741	-0.00241582508275949
1742	0.003814324568782292
1743	0.008108581942692605
1744	-0.017422544188495846
1745	-0.007906904857739544
1746	-0.008899313081848369
1747	0.015282833857353692
1748	-0.0010521438870457625
1749	-0.010784200466748991
1750	-0.013075396243654282
1751	-0.007144439358313786
1752	0.007713631968128771
1753	-0.0075522703598916874
1754	0.009924653114691831
1755	0.0068338940705075365
1756	0.008789785013459036
1757	-0.012082361022630356
1758	0.016020045655928666
1759	-0.008157808138758422
1760	-0.0010711936614025293
1761	-0.017595335794136087
1762	0.013900253118227212
1763	0.006103750904422561
1764	-0.00038911669895438423
1765	-0.0005731410736728841
1766	-0.01069401195504139
1767	-0.0016436853001227764
1768	0.01417974040747375
1769	-0.0016530043061067808
1770	-0.0016215207716093075
1771	-0.010827376715237048
1772	0.009771987960638646
1773	0.003619279266750468
1774	-0.006356560230169477
1775	-0.005355580742116948
1776	0.0018228990246604954
1777	-0.028569890207140444
1778	0.00626675574452816
1779	0.002841464164453992
1780	-0.00802059349069045
1781	0.02121829590159992
1782	0.007096795463839681
1783	-0.014523067598403909
1784	-0.001407781473726506
1785	-0.004854005412371903
1786	0.010901285844781342
1787	0.006702646811716473
1788	0.003896153847535587
1789	-0.004763785970764064
1790	-0.012650907948784672
1791	-0.004585858142636918
1792	-0.0011033762873351731
1793	0.007411556021995419
1794	-0.009943415204791353
1795	0.005798010195015669
1796	-0.0003463617570713768
1797	-0.013956637868239266
1798	0.013588277794766165
1799	0.0028118420343101326
1800	0.003079729279756617
1801	-0.0015845326809100905
1802	0.002555445441006233
1803	0.012154874953739247
1804	0.01563706272434931
1805	-0.012511625047468167
1806	0.0070016730404727275
1807	-0.007135899319726058
1808	0.006315696722894195
1809	-0.0012523044043294702
1810	0.0026669655649409563
1811	-0.014825386316202435
1812	0.009058752123074117
1813	0.0060286886941217374
1814	0.01223573660830753
1815	-0.008230417229853397
1816	-0.005845486054847682
1817	0.005207450076761123
1818	-0.0016493590860684772
1819	0.005570200780279102
1820	-0.012170441079190542
1821	-0.003602849879384611
1822	-0.01637113861878428
1823	-0.0028667996003132294
1824	-0.00040587411190491955
1825	-0.00030999244032247844
1826	-0.005028556506734404
1827	-0.016789743002242324
1828	-0.002546212263254574
1829	-0.010271137349786111
1830	-0.0017965639392059634
1831	-0.0018060159965446582
1832	-0.015550634710214171
1833	0.002864026233644013
1834	-0.0006718687210023575
1835	-0.002543773525107846
1836	0.004860583684607089
1837	-0.015107282197151132
1838	-0.003040614329341249
1839	0.0012635035910452948
1840	-0.006949730440940247
1841	-0.030551130319663455
1842	-0.01259711481700583
1843	-0.0023452409656268608
1844	-0.014267459815488045
1845	0.00798361968477826
1846	-0.015955332297447625
1847	0.005636714247666941
1848	0.013901049421240002
1849	0.01073993622407992
1850	-0.0015481867748788566
1851	-0.002612981462523379
1852	0.0081033823798068
1853	-0.012754307614478468
1854	-0.006579357759489388
1855	9.485807015391484e-05
1856	-0.001623924436835995
1857	-0.001960505825487442
1858	-0.0035549001517035344
1859	0.027679426376502878
1860	0.015538256621902058
1861	-0.003675423731573174
1862	0.0020627277680881763
1863	0.0031515136576116634
1864	0.010379762701300668
1865	0.010435110003301187
1866	-0.008967710932742923
1867	0.0010605589544953043
1868	-0.006895749512182069
1869	-0.018851073125255996
1870	0.005353482760709499
1871	-0.004193748148392421
1872	-0.007612641119878597
1873	0.01188670209554542
1874	0.0008496165634687523
1875	0.006464943430807883
1876	0.006457285121778276
1877	-0.002853551278659002
1878	-0.02155059136946323
1879	0.010039489002277668
1880	-0.012183535365493148
1881	-0.015623689849842548
1882	-0.019597334089092536
1883	0.0017026581760148116
1884	0.00877244817528712
1885	-0.004637677135439177
1886	0.00023885942286196407
1887	0.0021893522633104354
1888	0.019795664596684706
1889	-0.004183214991946535
1890	0.007176067921742428
1891	0.01548448006884188
1892	0.0007265205135535758
1893	0.012375459410022282
1894	0.0015376065778956321
1895	0.0032743517049523287
1896	0.01360523658902058
1897	-0.002750313024751124
1898	-0.005626031185610325
1899	0.002372036772809929
1900	0.0030569717748944983
1901	-0.008621139329062782
1902	-0.00024854547118684516
1903	0.0049426655249016765
1904	0.0019058521572902394
1905	0.005029454974358102
1906	-0.0034970146724415795
1907	-0.004698374098480419
1908	-0.010469546216223964
1909	0.006622331451490063
1910	-0.009431974956489083
1911	-0.002753661381485906
1912	0.00046377642550454826
1913	-0.005947643010464724
1914	-0.006820666151897944
1915	0.006870442609379883
1916	-0.009996616044085391
1917	-0.0047497519559458355
1918	-0.006308150381630525
1919	-0.007668425321243789
1920	-0.001816941182919604
1921	-0.019913995675868202
1922	-0.0018696242310512743
1923	-0.0008278540240665592
1924	-0.013376111941442358
1925	0.003325577651691663
1926	0.0048667873123256385
1927	-0.005647568152855033
1928	-0.006146663274418598
1929	-0.01378745917173049
1930	-0.019997213098636165
1931	-0.00626939835709405
1932	-0.0033697357991925763
1933	-0.005219248580504942
1934	-0.010367962013176215
1935	-0.01577453747969897
1936	-0.008962806081977281
1937	-0.008585610258558342
1938	-0.0032844023854959902
1939	0.0029133051503007594
1940	-0.0065200901847561
1941	0.011904993381904273
1942	-0.018021938333757707
1943	0.007127887150993102
1944	-0.004938932272332031
1945	-0.0004664711743893442
1946	-0.00588910694762445
1947	0.006874180575962446
1948	-0.01800950845105861
1949	0.003747674544407622
1950	-0.013414530904367679
1951	0.006174656298134054
1952	0.008144075853964093
1953	-0.004832096599140763
1954	0.005305945446083752
1955	-0.012833379590723462
1956	0.005370947375189257
1957	-0.005339460428012011
1958	-0.02695463090618
1959	-0.005227275555222128
1960	0.005134332074774593
1961	-0.010989353083874016
1962	0.017446786109467396
1963	-0.0066736700000632684
1964	0.01995856864986627
1965	0.003310066092599734
1966	0.007823230680317296
1967	-0.006234274837768393
1968	-0.007184917780529741
1969	-0.008809071354910455
1970	-0.009017235917554158
1971	0.010165958950910286
1972	-0.009340797102939783
1973	0.009852454793387122
1974	-0.015804268888629566
1975	0.0030779409260045638
1976	-0.00031797422359049123
1977	0.004777049705912636
1978	-0.024280594345103133
1979	0.010190076733995228
1980	-0.0026295320664157253
1981	-0.019505885143283566
1982	0.004981495725698826
1983	-0.00877933378788552
1984	-0.010430734848240386
1985	-4.2850559991471994e-05
1986	-0.007828296813399487
1987	-0.0010770548824772799
1988	0.00017284655708798533
1989	-0.011740066419630811
1990	0.001985225511668027
1991	0.0030507040897159296
1992	0.0023761445105492953
1993	-0.005397986080187141
1994	0.005267006315071241
1995	-0.011485442056162955
1996	-0.01023990525476207
1997	0.0034235037076825892
1998	-0.010702694363458635
1999	-0.009289278558746644
