context,context_kind,context_gene,dep_gene,pair,ctx_group,ky_pos,ky_evaluable,beta_av,se_av,beta_lb_av,p_av,q_av,n_av,beta_ky,p_ky_two,p_ky_one,av_pass,ky_pass,dep_expr_in_context,dep_expressed
EXPR_LOW:FOSL2,EXPR_LOW,FOSL2,FOSL1,FOSL1|FOSL2,EXPR_LOW:FOSL2,2,False,-0.0035603221643277752,0.06155000157710294,-0.11707768092679399,0.9538846562068984,0.9943531943303926,1031,-0.4896141514529658,0.06261032728641035,0.031305163643205174,False,False,,False
EXPR_LOW:STXBP2,EXPR_LOW,STXBP2,STXBP3,STXBP2|STXBP3,EXPR_LOW:STXBP2,20,True,-0.0003615960218980338,0.04111968426849635,-0.08023298514435481,0.9929855297292997,0.9945917082042104,1031,0.10468738180821696,0.3799634065080847,0.8100182967459577,False,False,,False
EXPR_LOW:SMARCA2,EXPR_LOW,SMARCA2,SMARCA4,SMARCA2|SMARCA4,EXPR_LOW:SMARCA2,10,True,0.004664206661485954,0.059698226303311716,-0.112344316893005,0.9377411857758386,0.9943531943303926,1031,-0.28886550050008747,0.0017763597668332702,0.0008881798834166351,False,True,,False
EXPR_LOW:ZNF506,EXPR_LOW,ZNF506,ZNF492,ZNF492|ZNF506,EXPR_LOW:ZNF506,55,True,0.003099109572116242,0.025636004655495263,-0.04714745955265447,0.9038043741864471,0.9943531943303926,1031,-0.026034465690464095,0.5160585908310055,0.25802929541550274,False,False,,False
EXPR_LOW:ITGB5,EXPR_LOW,ITGB5,ITGB1,ITGB1|ITGB5,EXPR_LOW:ITGB5,4,False,-0.047073282684892165,0.06307010375585916,-0.07654412067659178,0.455630597242813,0.9452702702266926,1031,-0.03578891456031178,0.8019922550663865,0.40099612753319325,False,False,,False
EXPR_LOW:MACROH2A2,EXPR_LOW,MACROH2A2,H2AC17,H2AC17|MACROH2A2,EXPR_LOW:MACROH2A2,71,True,-0.007980317580356182,0.01703461027644481,-0.025407518561475648,0.6395504320354659,0.9943531943303926,1031,0.026326167676622644,0.6536338104322434,0.6731830947838783,False,False,,False
EXPR_LOW:MACROH2A2,EXPR_LOW,MACROH2A2,H2AC20,H2AC20|MACROH2A2,EXPR_LOW:MACROH2A2,71,True,0.003298056639085469,0.022753648461929923,-0.04129909434629718,0.8847838082766109,0.9943531943303926,1031,0.09085165374418162,0.020753444557885872,0.9896232777210571,False,False,,False
EXPR_LOW:FERMT1,EXPR_LOW,FERMT1,FERMT2,FERMT1|FERMT2,EXPR_LOW:FERMT1,40,True,0.03867307546170892,0.040485782580212334,-0.040679058395507256,0.3397046017734262,0.9452702702266926,1031,-0.45845039238284985,1.502956994268856e-08,7.51478497134428e-09,False,True,,False
EXPR_LOW:SMARCA1,EXPR_LOW,SMARCA1,SMARCA5,SMARCA1|SMARCA5,EXPR_LOW:SMARCA1,46,True,-0.046322304631463265,0.03709741548034984,-0.026388629710022413,0.2120923998500533,0.9452702702266926,1031,-0.1534896961389763,0.015732111144523105,0.007866055572261553,False,True,,False
EXPR_LOW:MYEF2,EXPR_LOW,MYEF2,HNRNPM,HNRNPM|MYEF2,EXPR_LOW:MYEF2,70,True,-0.04490137321620852,0.03841333233816096,-0.030388758166586954,0.24273469354181504,0.9452702702266926,1031,-0.0919460359858321,0.04106244626220464,0.02053122313110232,False,False,,False
EXPR_LOW:CDK6,EXPR_LOW,CDK6,CDK1,CDK1|CDK6,EXPR_LOW:CDK6,17,True,0.05188503269992265,0.07266272425881483,-0.0905339068473544,0.4753685514454839,0.9452702702266926,1031,0.10207414980409941,0.4747113669797969,0.7626443165101016,False,False,,False
EXPR_LOW:CDK6,EXPR_LOW,CDK6,CDK2,CDK2|CDK6,EXPR_LOW:CDK6,17,True,-0.0793626297736288,0.05405212585976782,-0.026579536911516113,0.1423619260805009,0.9452702702266926,1031,-0.012670710729661805,0.8914215392591697,0.44571076962958484,False,False,,False
EXPR_LOW:STX1A,EXPR_LOW,STX1A,STX4,STX1A|STX4,EXPR_LOW:STX1A,1,False,0.025932145892724478,0.10532129285301597,-0.18049758809918684,0.8055651953739507,0.9943531943303926,1031,-0.5669760614592365,0.28270185302062967,0.14135092651031483,False,False,,False
EXPR_LOW:DNM1,EXPR_LOW,DNM1,DNM1L,DNM1|DNM1L,EXPR_LOW:DNM1,24,True,-0.04245902259617077,0.04123112122159003,-0.03835397499814568,0.3033730389693136,0.9452702702266926,1031,0.012505401410043531,0.860547901827541,0.5697260490862295,False,False,,False
EXPR_LOW:DNM1,EXPR_LOW,DNM1,DNM2,DNM1|DNM2,EXPR_LOW:DNM1,24,True,0.018303499924881995,0.044602399259993375,-0.06911720262470503,0.6816261854504205,0.9943531943303926,1031,-0.14501768659727282,0.25391076221559367,0.12695538110779683,False,False,,False
EXPR_LOW:ACTA2,EXPR_LOW,ACTA2,ACTR3,ACTA2|ACTR3,EXPR_LOW:ACTA2,49,True,0.013416573430590266,0.01852058380666983,-0.022883770830482597,0.46898855974010967,0.9452702702266926,1031,-0.026083716770516314,0.6326494908459591,0.31632474542297956,False,False,,False
EXPR_LOW:ACTA2,EXPR_LOW,ACTA2,ACTL6A,ACTA2|ACTL6A,EXPR_LOW:ACTA2,49,True,-0.02937385633559151,0.028047552122615064,-0.025599345824734013,0.2952313353804575,0.9452702702266926,1031,-0.006683916955904078,0.9137544001776866,0.4568772000888433,False,False,,False
EXPR_LOW:CPE,EXPR_LOW,CPE,CPD,CPD|CPE,EXPR_LOW:CPE,69,True,-0.012302974117499714,0.017438396480198494,-0.021876282983689335,0.4806642056249028,0.9452702702266926,1031,0.03611999598185529,0.2988518668640192,0.8505740665679904,False,False,,False
EXPR_LOW:CCND1,EXPR_LOW,CCND1,CCND3,CCND1|CCND3,EXPR_LOW:CCND1,10,True,0.09147584294078122,0.047572027789589286,-0.001765331526813782,0.054790190312566524,0.9452702702266926,1031,0.11202855482543536,0.3004820884108527,0.8497589557945736,False,False,,False
EXPR_LOW:CCND1,EXPR_LOW,CCND1,CCND2,CCND1|CCND2,EXPR_LOW:CCND1,10,True,-0.022519185796707076,0.05205453877428515,-0.07950771020089181,0.6653973811943139,0.9943531943303926,1031,-0.34818092249886373,0.0007332186231443715,0.00036660931157218575,False,True,,False
EXPR_LOW:SLC38A1,EXPR_LOW,SLC38A1,SLC38A2,SLC38A1|SLC38A2,EXPR_LOW:SLC38A1,1,False,0.038985094946722844,0.05493218642308605,-0.06868199044252582,0.4780662043754716,0.9452702702266926,1031,-0.12873298455190849,0.5403384900152165,0.27016924500760825,False,False,,False
EXPR_LOW:STX2,EXPR_LOW,STX2,STX4,STX2|STX4,EXPR_LOW:STX2,7,True,0.09733273103277885,0.08324526127304313,-0.06582798106238567,0.24260272503452762,0.9452702702266926,1031,-0.5860294761358932,0.002267335380939581,0.0011336676904697906,False,True,,False
EXPR_LOW:RIC8B,EXPR_LOW,RIC8B,RIC8A,RIC8A|RIC8B,EXPR_LOW:RIC8B,0,False,-0.08282773749754775,0.08184785364859494,-0.07759405565369833,0.31180721775272147,0.9452702702266926,1031,0.0,1.0,0.5,False,False,,False
EXPR_LOW:AKT3,EXPR_LOW,AKT3,AKT1,AKT1|AKT3,EXPR_LOW:AKT3,75,True,-0.01474492488326874,0.01738087918721587,-0.01932159832367436,0.3964598252957498,0.9452702702266926,1031,-0.10381626386400605,0.0010422065249508555,0.0005211032624754278,False,False,,False
EXPR_LOW:CDK18,EXPR_LOW,CDK18,CDK1,CDK1|CDK18,EXPR_LOW:CDK18,24,True,0.04701197512473474,0.049377650876928934,-0.049768220594045974,0.3412916601242222,0.9452702702266926,1031,-0.0769008550695402,0.49323994202385607,0.24661997101192804,False,False,,False
EXPR_LOW:CDK18,EXPR_LOW,CDK18,CDK6,CDK18|CDK6,EXPR_LOW:CDK18,24,True,-0.09458551018291286,0.049579874265411175,-0.0025910433772930452,0.05672390114154496,0.9452702702266926,1031,-0.11376910882029195,0.17850623232427387,0.08925311616213694,False,False,,False
EXPR_LOW:CDK18,EXPR_LOW,CDK18,CDK2,CDK18|CDK2,EXPR_LOW:CDK18,24,True,0.016941685390692417,0.03677578157053192,-0.055138846487550144,0.6451364137302079,0.9943531943303926,1031,0.07755980661028232,0.2871227230130854,0.8564386384934572,False,False,,False
EXPR_LOW:ELL2,EXPR_LOW,ELL2,ELL,ELL|ELL2,EXPR_LOW:ELL2,12,True,0.048311489595085286,0.06292077837272256,-0.07501323601545093,0.44278676751635304,0.9452702702266926,1031,-0.18228924039016203,0.25253364900900077,0.12626682450450039,False,False,,False
EXPR_LOW:PTK2B,EXPR_LOW,PTK2B,PTK2,PTK2|PTK2B,EXPR_LOW:PTK2B,8,True,-0.06427686233523068,0.049854886448966663,-0.03343871510474397,0.19761260378291903,0.9452702702266926,1031,-0.16364057538677854,0.12989488491631324,0.06494744245815662,False,False,,False
EXPR_LOW:H2BC11,EXPR_LOW,H2BC11,H2BC4,H2BC11|H2BC4,EXPR_LOW:H2BC11,10,True,-0.023833286225648922,0.033257682323160946,-0.04135177112774653,0.4737803663445359,0.9452702702266926,1031,0.33374994896468163,0.005023047775213071,0.9974884761123934,False,False,,False
EXPR_LOW:H2BC11,EXPR_LOW,H2BC11,H2BC15,H2BC11|H2BC15,EXPR_LOW:H2BC11,10,True,0.03869950576340473,0.024893503758037262,-0.010091761602348301,0.12037136474166417,0.9452702702266926,1031,-0.05215987522249611,0.6771306164849986,0.3385653082424993,False,False,,False
EXPR_LOW:H2BC11,EXPR_LOW,H2BC11,H2BC6,H2BC11|H2BC6,EXPR_LOW:H2BC11,10,True,-0.02067083930702942,0.034118767516346696,-0.046201945025010106,0.5447583353791623,0.9672191633015359,1031,0.13811232567483742,0.18130707908219412,0.909346460458903,False,False,,False
EXPR_LOW:SOX9,EXPR_LOW,SOX9,SOX10,SOX10|SOX9,EXPR_LOW:SOX9,33,True,-0.06585707515697874,0.03372028616185591,-0.00023468572025885093,0.05110597202785318,0.9452702702266926,1031,-0.11503945606348029,0.0268658121384587,0.01343290606922935,False,False,,False
EXPR_LOW:RRAS,EXPR_LOW,RRAS,NRAS,NRAS|RRAS,EXPR_LOW:RRAS,5,True,0.0895232812946966,0.09053607280549857,-0.0879274214040806,0.32300438464200054,0.9452702702266926,1031,-0.15020068720701166,0.43267801904772635,0.21633900952386317,False,False,,False
EXPR_LOW:SNRPN,EXPR_LOW,SNRPN,SNRPB,SNRPB|SNRPN,EXPR_LOW:SNRPN,80,True,0.019048685334100934,0.042976069585873605,-0.06518441105421133,0.6576927953560695,0.9943531943303926,1031,-0.05939140023870037,0.1978256107120066,0.0989128053560033,False,False,,False
EXPR_LOW:EGLN3,EXPR_LOW,EGLN3,EGLN1,EGLN1|EGLN3,EXPR_LOW:EGLN3,53,True,0.05237481627263036,0.027684586658819163,-0.0018869735786552003,0.05881395135760134,0.9452702702266926,1031,-0.04261142533374647,0.2285932196530821,0.11429660982654105,False,False,,False
EXPR_LOW:ZNF331,EXPR_LOW,ZNF331,ZNF492,ZNF331|ZNF492,EXPR_LOW:ZNF331,65,True,-0.006863973094877055,0.028982915442600635,-0.04994254117262019,0.8128407189899686,0.9943531943303926,1031,-0.022085031268237135,0.6598665761339036,0.3299332880669518,False,False,,False
EXPR_LOW:MYH10,EXPR_LOW,MYH10,MYH9,MYH10|MYH9,EXPR_LOW:MYH10,28,True,-0.14116009308319802,0.05494787705395275,0.033462254057450624,0.010350345628828967,0.8280276503063173,1031,-0.20904227000696468,0.029934222588981024,0.014967111294490512,False,True,,False
EXPR_LOW:RRAS2,EXPR_LOW,RRAS2,NRAS,NRAS|RRAS2,EXPR_LOW:RRAS2,9,True,0.0072720868862686285,0.06872794756418459,-0.12743469033953317,0.9157554753998771,0.9943531943303926,1031,0.22848783482082008,0.10950873778024442,0.9452456311098778,False,False,,False
EXPR_LOW:STXBP1,EXPR_LOW,STXBP1,STXBP3,STXBP1|STXBP3,EXPR_LOW:STXBP1,3,False,0.041643250746285616,0.06328637917565909,-0.08239805243800619,0.5106881225648836,0.950117437330016,1031,-0.1101724169518014,0.6445221574762803,0.32226107873814014,False,False,,False
EXPR_LOW:YAP1,EXPR_LOW,YAP1,WWTR1,WWTR1|YAP1,EXPR_LOW:YAP1,15,True,0.03199522489853581,0.04404950887741402,-0.054341812501195665,0.46780373428679994,0.9452702702266926,1031,0.1016636058776212,0.4334899598549743,0.7832550200725128,False,False,,False
EXPR_LOW:STAMBPL1,EXPR_LOW,STAMBPL1,STAMBP,STAMBP|STAMBPL1,EXPR_LOW:STAMBPL1,24,True,0.0632999813570833,0.039121215324584485,-0.013377600679102292,0.1059818946112215,0.9452702702266926,1031,-0.023051639652293992,0.7645494970624416,0.3822747485312208,False,False,,False
EXPR_LOW:PPP3CA,EXPR_LOW,PPP3CA,PPP4C,PPP3CA|PPP4C,EXPR_LOW:PPP3CA,1,False,0.058174181337392904,0.10478376635314472,-0.14720200071477074,0.5788991366250414,0.9672191633015359,1031,-0.1911157510487889,0.5882814004145296,0.2941407002072648,False,False,,False
EXPR_LOW:PPP3CA,EXPR_LOW,PPP3CA,PPP1CB,PPP1CB|PPP3CA,EXPR_LOW:PPP3CA,1,False,-0.11967410306470758,0.07772526314716185,-0.032667412703729665,0.12396244383189894,0.9452702702266926,1031,-0.17814834760704953,0.7152093999438799,0.35760469997193994,False,False,,False
EXPR_LOW:PPP3CA,EXPR_LOW,PPP3CA,PPP1CA,PPP1CA|PPP3CA,EXPR_LOW:PPP3CA,1,False,-0.028324891870592728,0.07737228969840569,-0.12332479593828241,0.7143820091862452,0.9943531943303926,1031,0.17239562507106362,0.5592665733237789,0.7203667133381105,False,False,,False
EXPR_LOW:PPP3CA,EXPR_LOW,PPP3CA,PPP2CA,PPP2CA|PPP3CA,EXPR_LOW:PPP3CA,1,False,0.12580181013584255,0.12138317339948208,-0.11210920972714233,0.3002762606870111,0.9452702702266926,1031,-0.09453836500204234,0.9041299797591453,0.45206498987957267,False,False,,False
EXPR_LOW:MBNL2,EXPR_LOW,MBNL2,MBNL1,MBNL1|MBNL2,EXPR_LOW:MBNL2,7,True,0.07860931637777101,0.062148460854937936,-0.043201666897907345,0.20622820047381907,0.9452702702266926,1031,-0.14482181979298606,0.07609791394130871,0.03804895697065436,False,False,,False
EXPR_LOW:RAB15,EXPR_LOW,RAB15,RAB10,RAB10|RAB15,EXPR_LOW:RAB15,11,True,-0.10995022638006777,0.06109168023297861,-0.009789466876570313,0.07221376488033741,0.9452702702266926,1031,-0.15776004431607996,0.14905005824938672,0.07452502912469336,False,False,,False
EXPR_LOW:RAB15,EXPR_LOW,RAB15,RAB35,RAB15|RAB35,EXPR_LOW:RAB15,11,True,-0.08318446115380637,0.04614207298115805,-0.007254001889263409,0.0717357166867594,0.9452702702266926,1031,-0.019726713114992234,0.792637315774988,0.396318657887494,False,False,,False
EXPR_LOW:PCSK6,EXPR_LOW,PCSK6,FURIN,FURIN|PCSK6,EXPR_LOW:PCSK6,62,True,0.015427191209696416,0.026554950250873285,-0.036620511282015225,0.5614085813175308,0.9672191633015359,1031,-0.01931985437320696,0.708187514656289,0.3540937573281445,False,False,,False
EXPR_LOW:SLC16A3,EXPR_LOW,SLC16A3,SLC16A1,SLC16A1|SLC16A3,EXPR_LOW:SLC16A3,15,True,0.004291460699174789,0.03204216014149028,-0.05851117317814616,0.8934847492259134,0.9943531943303926,1031,-0.30087346573187446,2.621741638185298e-05,1.310870819092649e-05,False,True,,False
EXPR_LOW:RAB13,EXPR_LOW,RAB13,RAB35,RAB13|RAB35,EXPR_LOW:RAB13,6,True,0.04392189581282017,0.05502629954702098,-0.06392965129934094,0.4249534776322144,0.9452702702266926,1031,0.25687619515415705,0.1057704696064784,0.9471147651967609,False,False,,False
EXPR_LOW:RAB13,EXPR_LOW,RAB13,RAB11A,RAB11A|RAB13,EXPR_LOW:RAB13,6,True,0.021636354773888537,0.04713631991898057,-0.07075083226731338,0.6463264577104214,0.9943531943303926,1031,0.09206372415236022,0.5557815052132499,0.722109247393375,False,False,,False
EXPR_LOW:RAB13,EXPR_LOW,RAB13,RAB10,RAB10|RAB13,EXPR_LOW:RAB13,6,True,0.024293774734636377,0.07287391603960819,-0.11853910070299567,0.7389301282297631,0.9943531943303926,1031,0.26522871704208095,0.2534883885062911,0.8732558057468545,False,False,,False
EXPR_LOW:EGFR,EXPR_LOW,EGFR,ERBB2,EGFR|ERBB2,EXPR_LOW:EGFR,25,True,-0.03339504645010371,0.03866590020591325,-0.04239011795348626,0.38797894837490254,0.9452702702266926,1031,0.06960627765681139,0.5561591131568339,0.7219204434215831,False,False,,False
EXPR_LOW:EGFR,EXPR_LOW,EGFR,ERBB3,EGFR|ERBB3,EXPR_LOW:EGFR,25,True,-0.007121219671054841,0.022893673029182677,-0.0377503794661432,0.7558256134926331,0.9943531943303926,1031,-0.03209313272899333,0.7487124887849694,0.3743562443924847,False,False,,False
EXPR_LOW:VLDLR,EXPR_LOW,VLDLR,LRP8,LRP8|VLDLR,EXPR_LOW:VLDLR,49,True,-0.01361481942023745,0.022565234704967813,-0.030613040601499462,0.5464163379321346,0.9672191633015359,1031,-0.05179170475226068,0.09186897016386687,0.045934485081933436,False,False,,False
EXPR_LOW:DOCK1,EXPR_LOW,DOCK1,DOCK5,DOCK1|DOCK5,EXPR_LOW:DOCK1,11,True,-0.07262998663300467,0.04896512647928941,-0.02334166126640258,0.13832388493409195,0.9452702702266926,1031,-0.12995827460715956,0.2951095064644302,0.1475547532322151,False,False,,False
EXPR_LOW:SLC7A11,EXPR_LOW,SLC7A11,SLC7A5,SLC7A11|SLC7A5,EXPR_LOW:SLC7A11,8,True,-0.02332808842396595,0.057910979019559064,-0.09017743045436982,0.6871656884097567,0.9943531943303926,1031,0.1723079748676556,0.18489969272052117,0.9075501536397395,False,False,,False
EXPR_LOW:NMT2,EXPR_LOW,NMT2,NMT1,NMT1|NMT2,EXPR_LOW:NMT2,7,True,-0.04689498677122129,0.08176626292541889,-0.11336688856259974,0.5664241004130328,0.9672191633015359,1031,-0.3576975719092323,0.023947558554874758,0.011973779277437379,False,True,,False
EXPR_LOW:FZD7,EXPR_LOW,FZD7,FZD5,FZD5|FZD7,EXPR_LOW:FZD7,26,True,0.00820137028198326,0.021682360894312455,-0.03429605707086915,0.705328179500453,0.9943531943303926,1031,-0.0056944486428579955,0.9081875284161951,0.45409376420809755,False,False,,False
EXPR_LOW:MAPK13,EXPR_LOW,MAPK13,MAPK1,MAPK1|MAPK13,EXPR_LOW:MAPK13,49,True,-0.05257109650574716,0.025256714615585974,0.0030679358591986505,0.03765622772102276,0.9452702702266926,1031,-0.049921440416616426,0.33411185285955086,0.16705592642977543,False,False,,False
EXPR_LOW:AGAP1,EXPR_LOW,AGAP1,AGAP6,AGAP1|AGAP6,EXPR_LOW:AGAP1,7,True,0.0032177681477068227,0.04189401909521436,-0.07889450927891332,0.938792866062453,0.9943531943303926,1031,-0.05158393497292045,0.6715630816391976,0.3357815408195988,False,False,,False
EXPR_LOW:MRAS,EXPR_LOW,MRAS,NRAS,MRAS|NRAS,EXPR_LOW:MRAS,79,True,-0.015121297083428065,0.03404906064738418,-0.05161486178544493,0.6570683669482894,0.9943531943303926,1031,-0.03862165935695058,0.5321130217441572,0.2660565108720786,False,False,,False
EXPR_LOW:ZNF714,EXPR_LOW,ZNF714,ZNF492,ZNF492|ZNF714,EXPR_LOW:ZNF714,30,True,-0.022532766715248335,0.031229670615588102,-0.03867738769130434,0.47076716052975914,0.9452702702266926,1031,0.08100236575145899,0.10058198491485183,0.949709007542574,False,False,,False
EXPR_LOW:PKN3,EXPR_LOW,PKN3,PKN2,PKN2|PKN3,EXPR_LOW:PKN3,16,True,0.026075821268561943,0.03720837833367244,-0.046852600265436035,0.48359500731169935,0.9452702702266926,1031,-0.021085992024574944,0.7406938721250302,0.3703469360625151,False,False,,False
EXPR_LOW:FGFR4,EXPR_LOW,FGFR4,FGFR1,FGFR1|FGFR4,EXPR_LOW:FGFR4,35,True,-0.007832337222626553,0.02905493689487982,-0.049115339091337896,0.787549250646592,0.9943531943303926,1031,0.05637653209321946,0.3354329311674882,0.8322835344162559,False,False,,False
EXPR_LOW:ITGA5,EXPR_LOW,ITGA5,ITGAV,ITGA5|ITGAV,EXPR_LOW:ITGA5,31,True,-0.0796202960245353,0.04405120074850019,-0.006720057442525074,0.07100621417132205,0.9452702702266926,1031,0.12479584493822614,0.195640267450809,0.9021798662745955,False,False,,False
EXPR_LOW:EIF5A2,EXPR_LOW,EIF5A2,EIF5A,EIF5A|EIF5A2,EXPR_LOW:EIF5A2,27,True,-0.033080804528551236,0.04608573649570343,-0.057247239003027486,0.47304960156617654,0.9452702702266926,1031,-0.2291628105759176,0.0033709448972811143,0.0016854724486405571,False,True,,False
EXPR_LOW:CDC25A,EXPR_LOW,CDC25A,CDC25B,CDC25A|CDC25B,EXPR_LOW:CDC25A,3,False,0.048241026313804065,0.0664679467615517,-0.08203614933883727,0.46815183581870945,0.9452702702266926,1031,-0.1041119109958036,0.536056294750737,0.2680281473753685,False,False,,False
EXPR_LOW:LETM2,EXPR_LOW,LETM2,LETM1,LETM1|LETM2,EXPR_LOW:LETM2,23,True,0.018196991568119176,0.05736700882117003,-0.09424234572137409,0.7511587054019123,0.9943531943303926,1031,-0.028539657363217712,0.6021630416239848,0.3010815208119924,False,False,,False
EXPR_LOW:TTC7B,EXPR_LOW,TTC7B,TTC7A,TTC7A|TTC7B,EXPR_LOW:TTC7B,24,True,0.04199362147020859,0.0394828321299127,-0.03539272950442031,0.28778189639173263,0.9452702702266926,1031,-0.8113870626751641,4.880431142894723e-36,2.4402155714473614e-36,False,True,,False
EXPR_LOW:HTRA1,EXPR_LOW,HTRA1,HTRA2,HTRA1|HTRA2,EXPR_LOW:HTRA1,60,True,-0.010151249656740555,0.02237083401121622,-0.033695585005243237,0.6500960921182374,0.9943531943303926,1031,-0.0217696884386455,0.5303570260884288,0.2651785130442144,False,False,,False
EXPR_LOW:CYB5A,EXPR_LOW,CYB5A,CYB5B,CYB5A|CYB5B,EXPR_LOW:CYB5A,16,True,-0.07999455370527041,0.05987974952017652,-0.03736975535427557,0.18189302148308947,0.9452702702266926,1031,-0.35608923021754324,3.066723658307733e-05,1.5333618291538665e-05,False,True,,False
EXPR_LOW:STX3,EXPR_LOW,STX3,STX4,STX3|STX4,EXPR_LOW:STX3,6,True,0.006435057052493616,0.1088742580787025,-0.2069584887817633,0.9528804934892455,0.9943531943303926,1031,-0.02585981823827058,0.918321154420764,0.459160577210382,False,False,,False
