context,context_kind,context_gene,dep_gene,pair,ctx_group,ky_pos,ky_evaluable,beta_av,se_av,beta_lb_av,p_av,q_av,n_av,beta_ky,p_ky_two,p_ky_one,av_pass,ky_pass,dep_expr_in_context,dep_expressed
EXPR_LOW:CDK14,EXPR_LOW,CDK14,CDK2,CDK14|CDK2,EXPR_LOW:CDK14,66,True,0.059013694331789046,0.03127840423475561,-0.002291977968331943,0.05950005904373098,0.4828695276086998,1031,0.010990255902129877,0.8322697040718676,0.5838651479640662,False,False,,False
EXPR_LOW:ATP2B4,EXPR_LOW,ATP2B4,ATP2B1,ATP2B1|ATP2B4,EXPR_LOW:ATP2B4,7,True,-0.05188049294799242,0.05360826121253199,-0.05319169902857028,0.33340351322645567,0.7937492879969297,1031,-0.30497105546183023,0.0005726566094425886,0.0002863283047212943,False,True,,False
EXPR_LOW:ERBB3,EXPR_LOW,ERBB3,EGFR,EGFR|ERBB3,EXPR_LOW:ERBB3,57,True,0.02108471889727208,0.02833941050537691,-0.034460525693266665,0.45705489187626913,0.9008148960737463,1031,0.15702996266616268,0.13571698706319832,0.9321415064684009,False,False,,False
EXPR_LOW:RAB27A,EXPR_LOW,RAB27A,RAB10,RAB10|RAB27A,EXPR_LOW:RAB27A,1,False,0.04867040549582401,0.10098741303344275,-0.14926492404972375,0.6299550258226135,0.9008148960737463,1031,0.1626050541357796,0.617845477730683,0.6910772611346585,False,False,,False
EXPR_LOW:FERMT2,EXPR_LOW,FERMT2,FERMT1,FERMT1|FERMT2,EXPR_LOW:FERMT2,37,True,0.0016866963051903635,0.027182489799391998,-0.05159098370161795,0.9505353027159263,0.9625673951553684,1031,-0.33958647486287014,5.810973060342673e-13,2.9054865301713365e-13,False,True,,False
EXPR_LOW:TEAD2,EXPR_LOW,TEAD2,TEAD1,TEAD1|TEAD2,EXPR_LOW:TEAD2,27,True,0.08825756104871219,0.035010622111749296,0.01963674170968356,0.011867745737616007,0.3106375930494632,1031,-0.02691708214746839,0.6688532065811473,0.33442660329057367,False,False,,False
EXPR_LOW:FOSL2,EXPR_LOW,FOSL2,FOSL1,FOSL1|FOSL2,EXPR_LOW:FOSL2,2,False,-0.07120176407939403,0.061273304138746175,-0.04889391203254846,0.24551069967178604,0.7342335491473448,1031,-0.4896141514529658,0.06261032728641035,0.031305163643205174,False,False,,False
EXPR_LOW:STXBP2,EXPR_LOW,STXBP2,STXBP3,STXBP2|STXBP3,EXPR_LOW:STXBP2,20,True,0.02472799598666685,0.04209145832289134,-0.05777126232620017,0.5570182693428419,0.9008148960737463,1031,0.10468738180821696,0.3799634065080847,0.8100182967459577,False,False,,False
EXPR_LOW:SMARCA2,EXPR_LOW,SMARCA2,SMARCA4,SMARCA2|SMARCA4,EXPR_LOW:SMARCA2,10,True,0.07972592164331296,0.0606404092112535,-0.0391292804107439,0.18891476433451151,0.7342335491473448,1031,-0.28886550050008747,0.0017763597668332702,0.0008881798834166351,False,True,,False
EXPR_LOW:ZNF506,EXPR_LOW,ZNF506,ZNF492,ZNF492|ZNF506,EXPR_LOW:ZNF506,55,True,-0.008447735890373788,0.025496758763561975,-0.04152591128620768,0.7404708860831826,0.9008148960737463,1031,-0.026034465690464095,0.5160585908310055,0.25802929541550274,False,False,,False
EXPR_LOW:ITGB5,EXPR_LOW,ITGB5,ITGB1,ITGB1|ITGB5,EXPR_LOW:ITGB5,4,False,0.01511867346253335,0.05996642377672224,-0.10241551713984225,0.8010032361525943,0.9191441128201657,1031,-0.03578891456031178,0.8019922550663865,0.40099612753319325,False,False,,False
EXPR_LOW:MACROH2A2,EXPR_LOW,MACROH2A2,H2AC17,H2AC17|MACROH2A2,EXPR_LOW:MACROH2A2,71,True,0.012211850185148728,0.017164465836410764,-0.02143050285421637,0.47697190995647915,0.9008148960737463,1031,0.026326167676622644,0.6536338104322434,0.6731830947838783,False,False,,False
EXPR_LOW:MACROH2A2,EXPR_LOW,MACROH2A2,H2AC20,H2AC20|MACROH2A2,EXPR_LOW:MACROH2A2,71,True,0.011878113826195484,0.022706472768427025,-0.03262657279992148,0.6010147905798595,0.9008148960737463,1031,0.09085165374418162,0.020753444557885872,0.9896232777210571,False,False,,False
EXPR_LOW:FERMT1,EXPR_LOW,FERMT1,FERMT2,FERMT1|FERMT2,EXPR_LOW:FERMT1,40,True,0.012212257108467153,0.03997650501601697,-0.0661416927229261,0.7600625685622234,0.9008148960737463,1031,-0.45845039238284985,1.502956994268856e-08,7.51478497134428e-09,False,True,,False
EXPR_LOW:SMARCA1,EXPR_LOW,SMARCA1,SMARCA5,SMARCA1|SMARCA5,EXPR_LOW:SMARCA1,46,True,0.0086300912883757,0.03690812221181486,-0.06370982824678141,0.8151698057539598,0.9191441128201657,1031,-0.1534896961389763,0.015732111144523105,0.007866055572261553,False,True,,False
EXPR_LOW:MYEF2,EXPR_LOW,MYEF2,HNRNPM,HNRNPM|MYEF2,EXPR_LOW:MYEF2,70,True,-0.01450137574668144,0.037897661552569864,-0.059778040896355494,0.7020674766686464,0.9008148960737463,1031,-0.0919460359858321,0.04106244626220464,0.02053122313110232,False,False,,False
EXPR_LOW:CDK6,EXPR_LOW,CDK6,CDK1,CDK1|CDK6,EXPR_LOW:CDK6,17,True,-0.03317856309206813,0.07341561909920086,-0.11071605034236556,0.6514233661897403,0.9008148960737463,1031,0.10207414980409941,0.4747113669797969,0.7626443165101016,False,False,,False
EXPR_LOW:CDK6,EXPR_LOW,CDK6,CDK2,CDK2|CDK6,EXPR_LOW:CDK6,17,True,-0.18630690878571682,0.054721799761051244,0.07905218125405639,0.0006900769896484151,0.1104123183437464,1031,-0.012670710729661805,0.8914215392591697,0.44571076962958484,False,False,,False
EXPR_LOW:STX1A,EXPR_LOW,STX1A,STX4,STX1A|STX4,EXPR_LOW:STX1A,1,False,0.14038018236383956,0.10624952500060846,-0.067868886637353,0.186740101284333,0.7342335491473448,1031,-0.5669760614592365,0.28270185302062967,0.14135092651031483,False,False,,False
EXPR_LOW:DNM1,EXPR_LOW,DNM1,DNM1L,DNM1|DNM1L,EXPR_LOW:DNM1,24,True,0.022914893431846994,0.04182337696515867,-0.059058925419864,0.5838905480513441,0.9008148960737463,1031,0.012505401410043531,0.860547901827541,0.5697260490862295,False,False,,False
EXPR_LOW:DNM1,EXPR_LOW,DNM1,DNM2,DNM1|DNM2,EXPR_LOW:DNM1,24,True,0.04173960727129317,0.04522872680750547,-0.04690869727141755,0.3563147970108647,0.8100648550259058,1031,-0.14501768659727282,0.25391076221559367,0.12695538110779683,False,False,,False
EXPR_LOW:ACTA2,EXPR_LOW,ACTA2,ACTR3,ACTA2|ACTR3,EXPR_LOW:ACTA2,49,True,0.003420020195507599,0.018562921072848078,-0.03296330510727463,0.8538647361733331,0.9240835981453575,1031,-0.026083716770516314,0.6326494908459591,0.31632474542297956,False,False,,False
EXPR_LOW:ACTA2,EXPR_LOW,ACTA2,ACTL6A,ACTA2|ACTL6A,EXPR_LOW:ACTA2,49,True,-0.019679375943283246,0.02811095932282503,-0.0354181043294538,0.4840595809026295,0.9008148960737463,1031,-0.006683916955904078,0.9137544001776866,0.4568772000888433,False,False,,False
EXPR_LOW:CPE,EXPR_LOW,CPE,CPD,CPD|CPE,EXPR_LOW:CPE,69,True,0.006870862271360985,0.017284069964411303,-0.027005914858885167,0.6910684762649429,0.9008148960737463,1031,0.03611999598185529,0.2988518668640192,0.8505740665679904,False,False,,False
EXPR_LOW:CCND1,EXPR_LOW,CCND1,CCND3,CCND1|CCND3,EXPR_LOW:CCND1,10,True,-0.007590495409466753,0.047142593092024614,-0.08480898705090148,0.8721183959173722,0.9240835981453575,1031,0.11202855482543536,0.3004820884108527,0.8497589557945736,False,False,,False
EXPR_LOW:CCND1,EXPR_LOW,CCND1,CCND2,CCND1|CCND2,EXPR_LOW:CCND1,10,True,0.027090931988874124,0.05197896724310147,-0.07478784380760475,0.6023548101875453,0.9008148960737463,1031,-0.34818092249886373,0.0007332186231443715,0.00036660931157218575,False,True,,False
EXPR_LOW:SLC38A1,EXPR_LOW,SLC38A1,SLC38A2,SLC38A1|SLC38A2,EXPR_LOW:SLC38A1,1,False,0.007260190818530377,0.055103833005682,-0.10074332187260635,0.8952059857033151,0.9240835981453575,1031,-0.12873298455190849,0.5403384900152165,0.27016924500760825,False,False,,False
EXPR_LOW:STX2,EXPR_LOW,STX2,STX4,STX2|STX4,EXPR_LOW:STX2,7,True,-0.018186224442882308,0.08471621341376406,-0.14785755384809524,0.830068554517415,0.9191441128201657,1031,-0.5860294761358932,0.002267335380939581,0.0011336676904697906,False,True,,False
EXPR_LOW:RIC8B,EXPR_LOW,RIC8B,RIC8A,RIC8A|RIC8B,EXPR_LOW:RIC8B,0,False,0.049011870115006476,0.08445218867513375,-0.11651441968825567,0.5618148972388081,0.9008148960737463,1031,0.0,1.0,0.5,False,False,,False
EXPR_LOW:AKT3,EXPR_LOW,AKT3,AKT1,AKT1|AKT3,EXPR_LOW:AKT3,75,True,-0.015902214107083194,0.017344908318944276,-0.01809380619804759,0.35946627941774567,0.8100648550259058,1031,-0.10381626386400605,0.0010422065249508555,0.0005211032624754278,False,False,,False
EXPR_LOW:CDK18,EXPR_LOW,CDK18,CDK1,CDK1|CDK18,EXPR_LOW:CDK18,24,True,-0.08579102567351864,0.04845519726247009,-0.009181160960922738,0.07695841136402982,0.49253383272979084,1031,-0.0769008550695402,0.49323994202385607,0.24661997101192804,False,False,,False
EXPR_LOW:CDK18,EXPR_LOW,CDK18,CDK6,CDK18|CDK6,EXPR_LOW:CDK18,24,True,-0.1442513878823252,0.04881233992769632,0.048579201624040405,0.0032010080376721484,0.21844148990800435,1031,-0.11376910882029195,0.17850623232427387,0.08925311616213694,False,False,,False
EXPR_LOW:CDK18,EXPR_LOW,CDK18,CDK2,CDK18|CDK2,EXPR_LOW:CDK18,24,True,0.01925730261887145,0.036385374880155974,-0.05205803214623426,0.5967482381791418,0.9008148960737463,1031,0.07755980661028232,0.2871227230130854,0.8564386384934572,False,False,,False
EXPR_LOW:ELL2,EXPR_LOW,ELL2,ELL,ELL|ELL2,EXPR_LOW:ELL2,12,True,-0.02632015378830559,0.06256738289480433,-0.09631191668551091,0.6740912996030131,0.9008148960737463,1031,-0.18228924039016203,0.25253364900900077,0.12626682450450039,False,False,,False
EXPR_LOW:PTK2B,EXPR_LOW,PTK2B,PTK2,PTK2|PTK2B,EXPR_LOW:PTK2B,8,True,-0.042405927674277324,0.04952545928113635,-0.054663972516749926,0.3920766060322045,0.8477332022317935,1031,-0.16364057538677854,0.12989488491631324,0.06494744245815662,False,False,,False
EXPR_LOW:H2BC11,EXPR_LOW,H2BC11,H2BC4,H2BC11|H2BC4,EXPR_LOW:H2BC11,10,True,0.010346102972046552,0.0331033828201962,-0.054536527355538,0.7546989071572052,0.9008148960737463,1031,0.33374994896468163,0.005023047775213071,0.9974884761123934,False,False,,False
EXPR_LOW:H2BC11,EXPR_LOW,H2BC11,H2BC15,H2BC11|H2BC15,EXPR_LOW:H2BC11,10,True,0.018306220857478763,0.02474866148302914,-0.030201155649258345,0.4596723786556068,0.9008148960737463,1031,-0.05215987522249611,0.6771306164849986,0.3385653082424993,False,False,,False
EXPR_LOW:H2BC11,EXPR_LOW,H2BC11,H2BC6,H2BC11|H2BC6,EXPR_LOW:H2BC11,10,True,0.043833175308840934,0.03381315799753737,-0.022440614366332302,0.1951726567687603,0.7342335491473448,1031,0.13811232567483742,0.18130707908219412,0.909346460458903,False,False,,False
EXPR_LOW:SOX9,EXPR_LOW,SOX9,SOX10,SOX10|SOX9,EXPR_LOW:SOX9,33,True,-0.018510101464959145,0.033691339498736365,-0.047524923952564135,0.5828575279936307,0.9008148960737463,1031,-0.11503945606348029,0.0268658121384587,0.01343290606922935,False,False,,False
EXPR_LOW:RRAS,EXPR_LOW,RRAS,NRAS,NRAS|RRAS,EXPR_LOW:RRAS,5,True,-0.059213117552977465,0.09186175906481481,-0.12083593021405954,0.5193477698985179,0.9008148960737463,1031,-0.15020068720701166,0.43267801904772635,0.21633900952386317,False,False,,False
EXPR_LOW:SNRPN,EXPR_LOW,SNRPN,SNRPB,SNRPB|SNRPN,EXPR_LOW:SNRPN,80,True,-0.009112847896392351,0.04284446615805215,-0.07486230577338986,0.8316093589650412,0.9191441128201657,1031,-0.05939140023870037,0.1978256107120066,0.0989128053560033,False,False,,False
EXPR_LOW:EGLN3,EXPR_LOW,EGLN3,EGLN1,EGLN1|EGLN3,EXPR_LOW:EGLN3,53,True,-0.02648889264958926,0.027595211095563472,-0.027597721097715144,0.3373434473986951,0.7937492879969297,1031,-0.04261142533374647,0.2285932196530821,0.11429660982654105,False,False,,False
EXPR_LOW:ZNF331,EXPR_LOW,ZNF331,ZNF492,ZNF331|ZNF492,EXPR_LOW:ZNF331,65,True,-0.01684240370265994,0.02866992253917496,-0.03935064447412298,0.5570340620256035,0.9008148960737463,1031,-0.022085031268237135,0.6598665761339036,0.3299332880669518,False,False,,False
EXPR_LOW:MYH10,EXPR_LOW,MYH10,MYH9,MYH10|MYH9,EXPR_LOW:MYH10,28,True,-0.0656262543936538,0.05428014982125704,-0.04076283925601,0.22695046683742312,0.7342335491473448,1031,-0.20904227000696468,0.029934222588981024,0.014967111294490512,False,True,,False
EXPR_LOW:RRAS2,EXPR_LOW,RRAS2,NRAS,NRAS|RRAS2,EXPR_LOW:RRAS2,9,True,0.1197914585341674,0.06753769619002856,-0.012582425998288571,0.07643110955318771,0.49253383272979084,1031,0.22848783482082008,0.10950873778024442,0.9452456311098778,False,False,,False
EXPR_LOW:STXBP1,EXPR_LOW,STXBP1,STXBP3,STXBP1|STXBP3,EXPR_LOW:STXBP1,3,False,0.14177974342287064,0.061001250276158464,0.022217292881600056,0.02032278130968622,0.36129388994997724,1031,-0.1101724169518014,0.6445221574762803,0.32226107873814014,False,False,,False
EXPR_LOW:YAP1,EXPR_LOW,YAP1,WWTR1,WWTR1|YAP1,EXPR_LOW:YAP1,15,True,-0.06967343147461363,0.04395205937850656,-0.016472604907259228,0.11324801999294361,0.6050093796696272,1031,0.1016636058776212,0.4334899598549743,0.7832550200725128,False,False,,False
EXPR_LOW:STAMBPL1,EXPR_LOW,STAMBPL1,STAMBP,STAMBP|STAMBPL1,EXPR_LOW:STAMBPL1,24,True,-0.04983506472114784,0.03959031234262186,-0.027761947470390992,0.20842069075409198,0.7342335491473448,1031,-0.023051639652293992,0.7645494970624416,0.3822747485312208,False,False,,False
EXPR_LOW:PPP3CA,EXPR_LOW,PPP3CA,PPP4C,PPP3CA|PPP4C,EXPR_LOW:PPP3CA,1,False,0.26979805914535426,0.1091647881266665,0.05583507441708793,0.013628807272981281,0.3106375930494632,1031,-0.1911157510487889,0.5882814004145296,0.2941407002072648,False,False,,False
EXPR_LOW:PPP3CA,EXPR_LOW,PPP3CA,PPP1CB,PPP1CB|PPP3CA,EXPR_LOW:PPP3CA,1,False,-0.1127654927297273,0.08169428669665153,-0.04735530919570971,0.16780581653980547,0.7342335491473448,1031,-0.17814834760704953,0.7152093999438799,0.35760469997193994,False,False,,False
EXPR_LOW:PPP3CA,EXPR_LOW,PPP3CA,PPP1CA,PPP1CA|PPP3CA,EXPR_LOW:PPP3CA,1,False,-0.15158995942705875,0.08118793204158059,-0.007538387374439209,0.06218635174408179,0.4828695276086998,1031,0.17239562507106362,0.5592665733237789,0.7203667133381105,False,False,,False
EXPR_LOW:PPP3CA,EXPR_LOW,PPP3CA,PPP2CA,PPP2CA|PPP3CA,EXPR_LOW:PPP3CA,1,False,0.1382519093199517,0.12736988949338982,-0.11139307408709231,0.27800177900361106,0.7539031295013182,1031,-0.09453836500204234,0.9041299797591453,0.45206498987957267,False,False,,False
EXPR_LOW:MBNL2,EXPR_LOW,MBNL2,MBNL1,MBNL1|MBNL2,EXPR_LOW:MBNL2,7,True,-0.08263826749932858,0.06167100070032947,-0.038236893873317176,0.18056801740560294,0.7342335491473448,1031,-0.14482181979298606,0.07609791394130871,0.03804895697065436,False,False,,False
EXPR_LOW:RAB15,EXPR_LOW,RAB15,RAB10,RAB10|RAB15,EXPR_LOW:RAB15,11,True,0.06410930244561341,0.06123808179505155,-0.05591733787268763,0.29541640116275253,0.7543504187300262,1031,-0.15776004431607996,0.14905005824938672,0.07452502912469336,False,False,,False
EXPR_LOW:RAB15,EXPR_LOW,RAB15,RAB35,RAB15|RAB35,EXPR_LOW:RAB15,11,True,0.10319032613781964,0.04639625441321587,0.012253667487916536,0.026373795224376724,0.4219807235900276,1031,-0.019726713114992234,0.792637315774988,0.396318657887494,False,False,,False
EXPR_LOW:PCSK6,EXPR_LOW,PCSK6,FURIN,FURIN|PCSK6,EXPR_LOW:PCSK6,62,True,-0.05221694941777316,0.027054496070295808,-0.0008098628800066246,0.05389397561576733,0.4828695276086998,1031,-0.01931985437320696,0.708187514656289,0.3540937573281445,False,False,,False
EXPR_LOW:SLC16A3,EXPR_LOW,SLC16A3,SLC16A1,SLC16A1|SLC16A3,EXPR_LOW:SLC16A3,15,True,-0.011723997560442687,0.032285042416979944,-0.051554685576838004,0.716580331400096,0.9008148960737463,1031,-0.30087346573187446,2.621741638185298e-05,1.310870819092649e-05,False,True,,False
EXPR_LOW:RAB13,EXPR_LOW,RAB13,RAB35,RAB13|RAB35,EXPR_LOW:RAB13,6,True,-0.029373980409209095,0.05444821422329317,-0.07734451946844552,0.5896779192928656,0.9008148960737463,1031,0.25687619515415705,0.1057704696064784,0.9471147651967609,False,False,,False
EXPR_LOW:RAB13,EXPR_LOW,RAB13,RAB11A,RAB11A|RAB13,EXPR_LOW:RAB13,6,True,-0.04726424602885683,0.04656962704985121,-0.04401222298885153,0.3104025274980816,0.7543504187300262,1031,0.09206372415236022,0.5557815052132499,0.722109247393375,False,False,,False
EXPR_LOW:RAB13,EXPR_LOW,RAB13,RAB10,RAB10|RAB13,EXPR_LOW:RAB13,6,True,0.02436669246932978,0.07172840182551604,-0.11622097510868167,0.7341511798295544,0.9008148960737463,1031,0.26522871704208095,0.2534883885062911,0.8732558057468545,False,False,,False
EXPR_LOW:EGFR,EXPR_LOW,EGFR,ERBB2,EGFR|ERBB2,EXPR_LOW:EGFR,25,True,-0.046860253891145724,0.03877804385769423,-0.02914471206993497,0.22718336321990912,0.7342335491473448,1031,0.06960627765681139,0.5561591131568339,0.7219204434215831,False,False,,False
EXPR_LOW:EGFR,EXPR_LOW,EGFR,ERBB3,EGFR|ERBB3,EXPR_LOW:EGFR,25,True,-0.05968502452222412,0.02294309068364455,0.014716566782280803,0.009426709717280206,0.3016547109529666,1031,-0.03209313272899333,0.7487124887849694,0.3743562443924847,False,False,,False
EXPR_LOW:VLDLR,EXPR_LOW,VLDLR,LRP8,LRP8|VLDLR,EXPR_LOW:VLDLR,49,True,-0.023288443316021194,0.022504960180027806,-0.020821278636833307,0.3010172931538807,0.7543504187300262,1031,-0.05179170475226068,0.09186897016386687,0.045934485081933436,False,False,,False
EXPR_LOW:DOCK1,EXPR_LOW,DOCK1,DOCK5,DOCK1|DOCK5,EXPR_LOW:DOCK1,11,True,0.0350060899548484,0.05014123427179154,-0.06327072921786302,0.4852531492772826,0.9008148960737463,1031,-0.12995827460715956,0.2951095064644302,0.1475547532322151,False,False,,False
EXPR_LOW:SLC7A11,EXPR_LOW,SLC7A11,SLC7A5,SLC7A11|SLC7A5,EXPR_LOW:SLC7A11,8,True,-0.06191113475216484,0.056621393160698995,-0.0490667958428052,0.2744832605129503,0.7539031295013182,1031,0.1723079748676556,0.18489969272052117,0.9075501536397395,False,False,,False
EXPR_LOW:NMT2,EXPR_LOW,NMT2,NMT1,NMT1|NMT2,EXPR_LOW:NMT2,7,True,0.03472136975778107,0.08048715113887323,-0.12303344647441045,0.6662818193615437,0.9008148960737463,1031,-0.3576975719092323,0.023947558554874758,0.011973779277437379,False,True,,False
EXPR_LOW:FZD7,EXPR_LOW,FZD7,FZD5,FZD5|FZD7,EXPR_LOW:FZD7,26,True,0.003159167861168569,0.021949820166139642,-0.03986247966446513,0.8855885563682092,0.9240835981453575,1031,-0.0056944486428579955,0.9081875284161951,0.45409376420809755,False,False,,False
EXPR_LOW:MAPK13,EXPR_LOW,MAPK13,MAPK1,MAPK1|MAPK13,EXPR_LOW:MAPK13,49,True,-0.020647087582392205,0.02534953483995308,-0.02903800070391583,0.4155636531270813,0.8765367960332002,1031,-0.049921440416616426,0.33411185285955086,0.16705592642977543,False,False,,False
EXPR_LOW:AGAP1,EXPR_LOW,AGAP1,AGAP6,AGAP1|AGAP6,EXPR_LOW:AGAP1,7,True,0.012766950215370927,0.04056400866862256,-0.06673850677512928,0.7530307822237083,0.9008148960737463,1031,-0.05158393497292045,0.6715630816391976,0.3357815408195988,False,False,,False
EXPR_LOW:MRAS,EXPR_LOW,MRAS,NRAS,MRAS|NRAS,EXPR_LOW:MRAS,79,True,-0.05373474446801026,0.03344050818959921,-0.01180865158360419,0.10841147592010816,0.6050093796696272,1031,-0.03862165935695058,0.5321130217441572,0.2660565108720786,False,False,,False
EXPR_LOW:ZNF714,EXPR_LOW,ZNF714,ZNF492,ZNF492|ZNF714,EXPR_LOW:ZNF714,30,True,0.012805658596207555,0.031159479695594346,-0.04826692160715736,0.681185427194561,0.9008148960737463,1031,0.08100236575145899,0.10058198491485183,0.949709007542574,False,False,,False
EXPR_LOW:PKN3,EXPR_LOW,PKN3,PKN2,PKN2|PKN3,EXPR_LOW:PKN3,16,True,-0.009344632415784905,0.03688319608507097,-0.0629464319109542,0.8000464225860023,0.9191441128201657,1031,-0.021085992024574944,0.7406938721250302,0.3703469360625151,False,False,,False
EXPR_LOW:FGFR4,EXPR_LOW,FGFR4,FGFR1,FGFR1|FGFR4,EXPR_LOW:FGFR4,35,True,-0.03380655523730036,0.029184997787777913,-0.023396040426744348,0.24700863596774772,0.7342335491473448,1031,0.05637653209321946,0.3354329311674882,0.8322835344162559,False,False,,False
EXPR_LOW:ITGA5,EXPR_LOW,ITGA5,ITGAV,ITGA5|ITGAV,EXPR_LOW:ITGA5,31,True,-0.02818791675027879,0.04375174086452978,-0.05756549534419958,0.5195550067523618,0.9008148960737463,1031,0.12479584493822614,0.195640267450809,0.9021798662745955,False,False,,False
EXPR_LOW:EIF5A2,EXPR_LOW,EIF5A2,EIF5A,EIF5A|EIF5A2,EXPR_LOW:EIF5A2,27,True,-0.0009771506150888425,0.046258164222399555,-0.08968885126081429,0.9831512613198471,0.9893346025860097,1031,-0.2291628105759176,0.0033709448972811143,0.0016854724486405571,False,True,,False
EXPR_LOW:CDC25A,EXPR_LOW,CDC25A,CDC25B,CDC25A|CDC25B,EXPR_LOW:CDC25A,3,False,0.034525582460791515,0.06522090458829746,-0.09330739053227152,0.5966759099944242,0.9008148960737463,1031,-0.1041119109958036,0.536056294750737,0.2680281473753685,False,False,,False
EXPR_LOW:LETM2,EXPR_LOW,LETM2,LETM1,LETM1|LETM2,EXPR_LOW:LETM2,23,True,0.016348967040847616,0.057426423622751244,-0.0962068232597448,0.7759400636379586,0.9062073735917765,1031,-0.028539657363217712,0.6021630416239848,0.3010815208119924,False,False,,False
EXPR_LOW:TTC7B,EXPR_LOW,TTC7B,TTC7A,TTC7A|TTC7B,EXPR_LOW:TTC7B,24,True,0.014850013382643426,0.038709020903009,-0.0610196675872542,0.7013365383638611,0.9008148960737463,1031,-0.8113870626751641,4.880431142894723e-36,2.4402155714473614e-36,False,True,,False
EXPR_LOW:HTRA1,EXPR_LOW,HTRA1,HTRA2,HTRA1|HTRA2,EXPR_LOW:HTRA1,60,True,0.0032246387923643223,0.022310385333535486,-0.04050371646136523,0.8851081958517325,0.9240835981453575,1031,-0.0217696884386455,0.5303570260884288,0.2651785130442144,False,False,,False
EXPR_LOW:CYB5A,EXPR_LOW,CYB5A,CYB5B,CYB5A|CYB5B,EXPR_LOW:CYB5A,16,True,-0.08220770196792922,0.06065432558219853,-0.03667477617317989,0.17562658830192032,0.7342335491473448,1031,-0.35608923021754324,3.066723658307733e-05,1.5333618291538665e-05,False,True,,False
EXPR_LOW:STX3,EXPR_LOW,STX3,STX4,STX3|STX4,EXPR_LOW:STX3,6,True,0.03570239710266719,0.10524002048043318,-0.17056804303898182,0.7344978373908386,0.9008148960737463,1031,-0.02585981823827058,0.918321154420764,0.459160577210382,False,False,,False
EXPR_LOW:SMAD3,EXPR_LOW,SMAD3,SMAD4,SMAD3|SMAD4,EXPR_LOW:SMAD3,2,False,0.03751409914702175,0.043127120833767255,-0.04701505768716206,0.38460084136847233,0.8429607482048709,1031,0.0664700245846212,0.7119805331542942,0.644009733422853,False,False,,False
