context,context_kind,context_gene,dep_gene,pair,ctx_group,ky_pos,ky_evaluable,beta_av,se_av,beta_lb_av,p_av,q_av,n_av,beta_ky,p_ky_two,p_ky_one,av_pass,ky_pass,dep_expr_in_context,dep_expressed
EXPR_LOW:ZNF528,EXPR_LOW,ZNF528,ZNF492,ZNF492|ZNF528,EXPR_LOW:ZNF528,83,True,-0.026649681332997395,0.025108508180242985,-0.02256299470027886,0.28878478367229327,0.9182727793989997,1031,-0.03954129456773544,0.3295301812805837,0.16476509064029185,False,False,,False
EXPR_LOW:ZNF83,EXPR_LOW,ZNF83,ZNF492,ZNF492|ZNF83,EXPR_LOW:ZNF83,31,True,0.03738319416525289,0.0397188098734237,-0.04046567318665757,0.34684182041372325,0.9182727793989997,1031,0.0016018704179614044,0.9762816366239545,0.5118591816880227,False,False,,False
EXPR_LOW:RAB4A,EXPR_LOW,RAB4A,RAB11A,RAB11A|RAB4A,EXPR_LOW:RAB4A,5,True,0.03718354798174847,0.05274506754469707,-0.06619678440585779,0.48100211809678567,0.9213118965367497,1031,-0.08335118400303687,0.4114763206375194,0.2057381603187597,False,False,,False
EXPR_LOW:RAB31,EXPR_LOW,RAB31,RAB10,RAB10|RAB31,EXPR_LOW:RAB31,53,True,0.019519403189997956,0.0415097180047255,-0.06183964409926403,0.638292879867516,0.9213118965367497,1031,-0.044860556140730576,0.5102275193735347,0.25511375968676736,False,False,,False
EXPR_LOW:RAB31,EXPR_LOW,RAB31,RAB21,RAB21|RAB31,EXPR_LOW:RAB31,53,True,-0.0004782695262827119,0.021963017280898108,-0.04256924434427758,0.9826310742891479,0.9888111439387652,1031,0.0492797536069341,0.26451906396196406,0.8677404680190179,False,False,,False
EXPR_LOW:PPIC,EXPR_LOW,PPIC,PPIL1,PPIC|PPIL1,EXPR_LOW:PPIC,16,True,-0.014242221366574189,0.05905012340205963,-0.10149602050146268,0.80946054761992,0.925194161797289,1031,-0.13168016526977047,0.44559722903197085,0.22279861451598543,False,False,,False
EXPR_LOW:ZNF354A,EXPR_LOW,ZNF354A,ZNF492,ZNF354A|ZNF492,EXPR_LOW:ZNF354A,3,False,0.01323459265073522,0.08461686307616839,-0.1526144589785548,0.8757459250105072,0.9403983087361151,1031,0.009291914717989468,0.9493888013965801,0.52530559930171,False,False,,False
EXPR_LOW:FOS,EXPR_LOW,FOS,FOSL1,FOS|FOSL1,EXPR_LOW:FOS,3,False,0.027581126150907277,0.05789314029131918,-0.0858894288200783,0.6338879229022795,0.9213118965367497,1031,-0.3124458980900268,0.12356257015195574,0.06178128507597787,False,False,,False
EXPR_LOW:SMAD1,EXPR_LOW,SMAD1,SMAD4,SMAD1|SMAD4,EXPR_LOW:SMAD1,8,True,0.030587865721091873,0.03340357754112498,-0.034883146259513095,0.3600516472174269,0.9182727793989997,1031,0.08490547476705315,0.41253667361606156,0.7937316631919692,False,False,,False
EXPR_LOW:CHD7,EXPR_LOW,CHD7,CHD8,CHD7|CHD8,EXPR_LOW:CHD7,10,True,-0.029391535696036083,0.04440470812787004,-0.05764169223458919,0.5081937990132609,0.9213118965367497,1031,-0.0910375507923363,0.32504654771825164,0.16252327385912582,False,False,,False
EXPR_LOW:ZNF738,EXPR_LOW,ZNF738,ZNF492,ZNF492|ZNF738,EXPR_LOW:ZNF738,37,True,-0.00599284380957647,0.030994527878589747,-0.05475643083245943,0.8467245887241374,0.9268489213753779,1031,0.017542662453625842,0.7090730957596915,0.6454634521201543,False,False,,False
EXPR_LOW:RAB43,EXPR_LOW,RAB43,RAB10,RAB10|RAB43,EXPR_LOW:RAB43,12,True,0.04953095174351668,0.04813535961940494,-0.044814353110517,0.30374292279855863,0.9182727793989997,1031,-0.027189360374946514,0.8020367627025268,0.4010183813512634,False,False,,False
EXPR_LOW:RAB43,EXPR_LOW,RAB43,RAB11A,RAB11A|RAB43,EXPR_LOW:RAB43,12,True,-0.0017245246571672079,0.030979224969738765,-0.05899475628352077,0.9556186017481932,0.9693179870407035,1031,0.010172313636739533,0.8890119796407984,0.5554940101796009,False,False,,False
EXPR_LOW:ZNF680,EXPR_LOW,ZNF680,ZNF273,ZNF273|ZNF680,EXPR_LOW:ZNF680,8,True,-0.05308904846723544,0.04321706425844832,-0.03161639747932326,0.21958838022752666,0.9182727793989997,1031,-0.06047896965075914,0.5232124829489504,0.2616062414744752,False,False,,False
EXPR_LOW:JUP,EXPR_LOW,JUP,CTNNB1,CTNNB1|JUP,EXPR_LOW:JUP,12,True,-0.03141171575725045,0.04515239224752951,-0.057086973047907386,0.48679677129700144,0.9213118965367497,1031,0.18282979030960653,0.1924979826153528,0.9037510086923236,False,False,,False
EXPR_LOW:CCNE2,EXPR_LOW,CCNE2,CCNE1,CCNE1|CCNE2,EXPR_LOW:CCNE2,5,True,0.01685088285222971,0.05320276422634074,-0.08742653503139813,0.7515179683469924,0.925194161797289,1031,0.101274970278936,0.44579371212005897,0.7771031439399705,False,False,,False
EXPR_LOW:JUN,EXPR_LOW,JUN,JUNB,JUN|JUNB,EXPR_LOW:JUN,3,False,-0.07878807695559059,0.05570864841404511,-0.030400873935937822,0.1576025825349211,0.9182727793989997,1031,0.21335606208706573,0.10306066765827471,0.9484696661708627,False,False,,False
EXPR_LOW:ZNF354B,EXPR_LOW,ZNF354B,ZNF492,ZNF354B|ZNF492,EXPR_LOW:ZNF354B,5,True,-0.027442967348500765,0.060073025071186226,-0.09030016179102424,0.6478992160680372,0.925194161797289,1031,0.026841120373174272,0.8342187216440724,0.5828906391779638,False,False,,False
EXPR_LOW:GATA2,EXPR_LOW,GATA2,GATA3,GATA2|GATA3,EXPR_LOW:GATA2,40,True,0.017875768130676793,0.02584335575085308,-0.032777209140995245,0.4892954853611762,0.9213118965367497,1031,-0.028793552378713075,0.470136345228863,0.2350681726144315,False,False,,False
EXPR_LOW:FZD2,EXPR_LOW,FZD2,FZD5,FZD2|FZD5,EXPR_LOW:FZD2,42,True,-0.0113147674964982,0.019557814395063967,-0.027018548717827176,0.5630429821223402,0.9213118965367497,1031,-0.11918461266031832,0.003304263209840266,0.001652131604920133,False,False,,False
EXPR_LOW:H2BC4,EXPR_LOW,H2BC4,H2BC15,H2BC15|H2BC4,EXPR_LOW:H2BC4,9,True,-0.04472925962450187,0.03637187600781916,-0.02655961735082369,0.2190832421871459,0.9182727793989997,1031,0.019971385081789115,0.8869120865324848,0.5565439567337576,False,False,,False
EXPR_LOW:H2BC4,EXPR_LOW,H2BC4,H2BC6,H2BC4|H2BC6,EXPR_LOW:H2BC4,9,True,-0.03338653246361484,0.04971493437186024,-0.06405473890523122,0.5020262898820549,0.9213118965367497,1031,0.2773598033190951,0.016135860835276766,0.9919320695823616,False,False,,False
EXPR_LOW:H2BC4,EXPR_LOW,H2BC4,H2BC11,H2BC11|H2BC4,EXPR_LOW:H2BC4,9,True,0.07805805642148753,0.06645923380905339,-0.05220204184425711,0.24047682727235065,0.9182727793989997,1031,0.09975352830645251,0.5099458304065114,0.7450270847967443,False,False,,False
EXPR_LOW:RAP2B,EXPR_LOW,RAP2B,NRAS,NRAS|RAP2B,EXPR_LOW:RAP2B,5,True,-0.08178150815074937,0.08723422924803557,-0.08919758117540035,0.3487413796978314,0.9182727793989997,1031,-0.3008442601470168,0.24628482171356658,0.12314241085678329,False,False,,False
EXPR_LOW:RAP2B,EXPR_LOW,RAP2B,RHEB,RAP2B|RHEB,EXPR_LOW:RAP2B,5,True,-0.08072743207849227,0.05532640071552219,-0.027712313323931217,0.14486233754872205,0.9182727793989997,1031,0.6475727770871951,0.02789480698155723,0.9860525965092214,False,False,,False
EXPR_LOW:UBA7,EXPR_LOW,UBA7,UBA1,UBA1|UBA7,EXPR_LOW:UBA7,53,True,0.03588631136769111,0.03768042619713756,-0.0379673239786985,0.34114171878265087,0.9182727793989997,1031,-0.04269760425748747,0.2999525606851237,0.14997628034256186,False,False,,False
EXPR_LOW:ATL3,EXPR_LOW,ATL3,ATL2,ATL2|ATL3,EXPR_LOW:ATL3,1,False,0.167618804707344,0.1057476759728427,-0.03964664019942768,0.1132779223459733,0.9182727793989997,1031,-0.12760720183513008,0.7828920028840044,0.3914460014420022,False,False,,False
EXPR_LOW:NRBP2,EXPR_LOW,NRBP2,NRBP1,NRBP1|NRBP2,EXPR_LOW:NRBP2,6,True,-0.0412096252527852,0.08154574996484752,-0.11862004467831594,0.6134252556397586,0.9213118965367497,1031,-0.24038201038126172,0.09926737343021175,0.049633686715105874,False,True,,False
EXPR_LOW:MAPK11,EXPR_LOW,MAPK11,MAPK1,MAPK1|MAPK11,EXPR_LOW:MAPK11,32,True,-0.04184221939541901,0.034667696992502474,-0.026106466709885832,0.22774916957501437,0.9182727793989997,1031,-0.004291827876298865,0.9438040406582688,0.4719020203291344,False,False,,False
EXPR_LOW:MYBL1,EXPR_LOW,MYBL1,MYBL2,MYBL1|MYBL2,EXPR_LOW:MYBL1,19,True,-0.018997725110285527,0.03970579149279078,-0.0588256262155844,0.6324304721888293,0.9213118965367497,1031,-0.20375678723219978,0.0016712913137261988,0.0008356456568630994,False,True,,False
EXPR_LOW:MYBL1,EXPR_LOW,MYBL1,MYB,MYB|MYBL1,EXPR_LOW:MYBL1,19,True,-0.028476804551956638,0.03234013319736938,-0.034909856514887344,0.3787875215020874,0.9182727793989997,1031,-0.03341730003446881,0.5453161937381855,0.27265809686909276,False,False,,False
EXPR_LOW:MAPK12,EXPR_LOW,MAPK12,MAPK1,MAPK1|MAPK12,EXPR_LOW:MAPK12,5,True,-0.059905760916980244,0.06675750529050513,-0.0709389494524098,0.3697505737681646,0.9182727793989997,1031,0.11686344374630118,0.37427945560669695,0.8128602721966516,False,False,,False
EXPR_LOW:ZNF600,EXPR_LOW,ZNF600,ZNF492,ZNF492|ZNF600,EXPR_LOW:ZNF600,22,True,-0.048364019520504835,0.03220482523394129,-0.014757437938020097,0.13348815761928762,0.9182727793989997,1031,0.0002835709154796362,0.9961131820383993,0.5019434089808004,False,False,,False
EXPR_LOW:ZNF431,EXPR_LOW,ZNF431,ZNF273,ZNF273|ZNF431,EXPR_LOW:ZNF431,13,True,-0.030859787943464053,0.04307261022630437,-0.0535625281000925,0.473882362096745,0.9213118965367497,1031,0.20731015775801814,0.004818573977305853,0.997590713011347,False,False,,False
EXPR_LOW:ZNF585A,EXPR_LOW,ZNF585A,ZNF492,ZNF492|ZNF585A,EXPR_LOW:ZNF585A,32,True,-0.03546537890719069,0.036822711827457874,-0.03670713627462674,0.33572121899042084,0.9182727793989997,1031,-0.016355275947247016,0.7445885449413886,0.3722942724706943,False,False,,False
EXPR_LOW:ZNF675,EXPR_LOW,ZNF675,ZNF273,ZNF273|ZNF675,EXPR_LOW:ZNF675,30,True,-0.03090733195402187,0.027551148136506852,-0.02309291839353156,0.26222186984561097,0.9182727793989997,1031,0.09826726666611137,0.05938403114193906,0.9703079844290304,False,False,,False
EXPR_LOW:ZNF695,EXPR_LOW,ZNF695,ZNF492,ZNF492|ZNF695,EXPR_LOW:ZNF695,40,True,0.005504352226766143,0.026501680570728617,-0.04643894169186194,0.8355087867144524,0.9268489213753779,1031,-0.03363175676980656,0.47741020057761724,0.23870510028880862,False,False,,False
EXPR_LOW:H2BC12,EXPR_LOW,H2BC12,H2BC4,H2BC12|H2BC4,EXPR_LOW:H2BC12,1,False,0.09981607607023868,0.07148839490443759,-0.04030117794245899,0.1629612939556892,0.9182727793989997,1031,0.11070194186009856,0.770697101817367,0.6146514490913165,False,False,,False
EXPR_LOW:H2BC12,EXPR_LOW,H2BC12,H2BC15,H2BC12|H2BC15,EXPR_LOW:H2BC12,1,False,0.05569693429855854,0.05343258665874732,-0.0490309355525862,0.2974998702608939,0.9182727793989997,1031,-0.15012910462973678,0.7049443147836736,0.3524721573918368,False,False,,False
EXPR_LOW:H2BC12,EXPR_LOW,H2BC12,H2BC6,H2BC12|H2BC6,EXPR_LOW:H2BC12,1,False,-0.035226325964980335,0.07302648539005996,-0.1079055853995372,0.6296481837213603,0.9213118965367497,1031,-0.22840222198398355,0.48551824491466217,0.24275912245733108,False,False,,False
EXPR_LOW:H2BC12,EXPR_LOW,H2BC12,H2BC11,H2BC11|H2BC12,EXPR_LOW:H2BC12,1,False,0.04580957133137904,0.09767023319119024,-0.14562408572335384,0.6391601282223701,0.9213118965367497,1031,0.09330903684567501,0.827283702928731,0.5863581485356345,False,False,,False
EXPR_LOW:TEAD4,EXPR_LOW,TEAD4,TEAD1,TEAD1|TEAD4,EXPR_LOW:TEAD4,5,True,-0.04853793221062154,0.05384722066527575,-0.05700262029331893,0.3676020043522504,0.9182727793989997,1031,-0.029168966818470112,0.8593693338217115,0.4296846669108558,False,False,,False
EXPR_LOW:ZNF28,EXPR_LOW,ZNF28,ZNF492,ZNF28|ZNF492,EXPR_LOW:ZNF28,15,True,-0.011295201020912714,0.04103033930836686,-0.06912426402348631,0.7831536404206317,0.925194161797289,1031,0.014861925055999608,0.8320396549722088,0.5839801725138956,False,False,,False
EXPR_LOW:H2AC18,EXPR_LOW,H2AC18,H2AC17,H2AC17|H2AC18,EXPR_LOW:H2AC18,2,False,0.03926720363556234,0.03495567832622207,-0.029245925883832916,0.261573723266638,0.9182727793989997,1031,-0.01928057863451638,0.9435311556047198,0.4717655778023599,False,False,,False
EXPR_LOW:H2AC18,EXPR_LOW,H2AC18,H2AC20,H2AC18|H2AC20,EXPR_LOW:H2AC18,2,False,0.030561238897368347,0.04700605364114706,-0.06157062623927988,0.5157478941482315,0.9213118965367497,1031,0.1823435888436004,0.3194079160981365,0.8402960419509318,False,False,,False
EXPR_LOW:ZNF880,EXPR_LOW,ZNF880,ZNF492,ZNF492|ZNF880,EXPR_LOW:ZNF880,108,True,-0.023030878945323182,0.024095274287933198,-0.024195858659025887,0.3394017551231158,0.9182727793989997,1031,-0.014736003321487284,0.7270277971812141,0.36351389859060707,False,False,,False
EXPR_LOW:PSMB9,EXPR_LOW,PSMB9,PSMB6,PSMB6|PSMB9,EXPR_LOW:PSMB9,12,True,0.03575345421256316,0.08003433569611862,-0.12111384375182935,0.6551736580389556,0.925194161797289,1031,-0.27997387547339037,0.20644479141644415,0.10322239570822207,False,False,,False
EXPR_LOW:H2AJ,EXPR_LOW,H2AJ,H2AC17,H2AC17|H2AJ,EXPR_LOW:H2AJ,28,True,-0.02065729622953527,0.022416895537456804,-0.023279819023880065,0.3570187271544496,0.9182727793989997,1031,0.03641113024946063,0.6879547702304123,0.6560226148847939,False,False,,False
EXPR_LOW:H2AJ,EXPR_LOW,H2AJ,H2AC20,H2AC20|H2AJ,EXPR_LOW:H2AJ,28,True,-0.022544922682088058,0.030136091056935183,-0.036521815789504905,0.45458137919235914,0.9213118965367497,1031,-0.06115922746160338,0.3160827332925887,0.15804136664629434,False,False,,False
EXPR_LOW:ZNF260,EXPR_LOW,ZNF260,ZNF492,ZNF260|ZNF492,EXPR_LOW:ZNF260,14,True,-0.003462574660479489,0.05791464450773261,-0.11005012857467641,0.9523373244230339,0.9693179870407035,1031,-0.12350614821733642,0.09113908295961197,0.045569541479805985,False,False,,False
EXPR_LOW:H2AC19,EXPR_LOW,H2AC19,H2AC17,H2AC17|H2AC19,EXPR_LOW:H2AC19,5,True,0.0844614781548061,0.03603466825886453,0.013833528367431625,0.019287331140818244,0.6171945965061838,1031,0.17037006906548335,0.3176886640629244,0.8411556679685378,False,False,,False
EXPR_LOW:H2AC19,EXPR_LOW,H2AC19,H2AC20,H2AC19|H2AC20,EXPR_LOW:H2AC19,5,True,0.030744675604758173,0.04856444483913467,-0.06444163627994577,0.5268394121653078,0.9213118965367497,1031,0.08284136517450841,0.47093331331263594,0.7645333433436821,False,False,,False
EXPR_LOW:ZNF595,EXPR_LOW,ZNF595,ZNF492,ZNF492|ZNF595,EXPR_LOW:ZNF595,30,True,-0.1108605305288571,0.03267177065403544,0.046823860046947635,0.0007192423751012905,0.11507878001620647,1031,-0.028855582014539055,0.5910270431125246,0.2955135215562623,False,False,,False
LOF:ARID1B,LOF,ARID1B,ARID1A,ARID1A|ARID1B,LOF:ARID1B,16,True,-0.03550018626207304,0.06257596201977167,-0.08714869929667943,0.5706326266675319,0.9213118965367497,1043,-0.00903864070266717,0.8914960245381603,0.4457480122690802,False,False,,False
LOF:ATP2B4,LOF,ATP2B4,ATP2B1,ATP2B1|ATP2B4,LOF:ATP2B4,3,False,-0.06328683104636385,0.07930972503770953,-0.09216023002754684,0.42508304294074517,0.9213118965367497,1043,-0.10236303489510194,0.4285978219620005,0.21429891098100026,False,False,,False
LOF:CHD6,LOF,CHD6,CHD8,CHD6|CHD8,LOF:CHD6,6,True,-0.02859948586506959,0.0719398457105441,-0.11240261172759684,0.6910515270473365,0.925194161797289,1043,0.11392991558658991,0.2827068093800505,0.8586465953099748,False,False,,False
LOF:CHD9,LOF,CHD9,CHD8,CHD8|CHD9,LOF:CHD9,10,True,-0.021349980381542785,0.07346237549492002,-0.12263627558850043,0.7714005594349383,0.925194161797289,1043,-0.03170617936278907,0.7219575313502463,0.36097876567512316,False,False,,False
LOF:CREBBP,LOF,CREBBP,EP300,CREBBP|EP300,LOF:CREBBP,17,True,-0.07982363847764475,0.08077552159528954,-0.07849638384912276,0.32329371043003924,0.9182727793989997,1043,-0.0629626546789844,0.39525107869568527,0.19762553934784263,False,False,,False
LOF:EP300,LOF,EP300,CREBBP,CREBBP|EP300,LOF:EP300,34,True,-0.11304705026414513,0.06093335039224399,-0.006382316504653082,0.06386300538165618,0.9182727793989997,1043,-0.2545565316861681,1.1453541060728932e-05,5.726770530364466e-06,False,True,,False
LOF:KDM2B,LOF,KDM2B,KDM2A,KDM2A|KDM2B,LOF:KDM2B,11,True,-0.030556859392167495,0.083664821614223,-0.1334261909717096,0.7150198162012287,0.925194161797289,1043,-0.07954224951049026,0.31222743539458,0.15611371769729,False,False,,False
LOF:KDM5A,LOF,KDM5A,KDM5C,KDM5A|KDM5C,LOF:KDM5A,9,True,0.03589621326528784,0.06329170464490938,-0.08815552783873454,0.5707401663996364,0.9213118965367497,1043,0.053835086573673405,0.525395671359832,0.737302164320084,False,False,,False
LOF:KDM5B,LOF,KDM5B,KDM5C,KDM5B|KDM5C,LOF:KDM5B,6,True,-0.0395548439599316,0.0644006847793869,-0.08667049820766672,0.5392279263913259,0.9213118965367497,1043,-0.0644415639396441,0.49461908842408453,0.24730954421204226,False,False,,False
LOF:MYH1,LOF,MYH1,MYH9,MYH1|MYH9,LOF:MYH1,6,True,-0.16864414225096122,0.11132702898415683,-0.04955683455798618,0.1301356109489608,0.9182727793989997,1043,-0.2564803317562297,0.1848092212415213,0.09240461062076065,False,False,,False
LOF:PDS5B,LOF,PDS5B,PDS5A,PDS5A|PDS5B,LOF:PDS5B,12,True,-0.052461657808525915,0.08779795781418685,-0.11962233950728032,0.5502951339059609,0.9213118965367497,1043,-0.43056045487270456,4.09927870026919e-06,2.049639350134595e-06,False,True,,False
LOF:SMARCA4,LOF,SMARCA4,SMARCA2,SMARCA2|SMARCA4,LOF:SMARCA4,14,True,0.05215729315104368,0.0356673276486359,-0.017750669040282684,0.14397588482260484,0.9182727793989997,1043,-0.1763251269259372,0.007104724841593111,0.0035523624207965555,False,True,,False
LOF:SOX9,LOF,SOX9,SOX10,SOX10|SOX9,LOF:SOX9,6,True,-0.12304997025368171,0.10016068495861741,-0.07326497226520841,0.21954799429715133,0.9182727793989997,1043,0.09036728168667164,0.34677757379391094,0.8266112131030445,False,False,,False
LOF:STAG2,LOF,STAG2,STAG1,STAG1|STAG2,LOF:STAG2,9,True,0.015677212844317532,0.045667723680959005,-0.07383152557036211,0.7314557557016388,0.925194161797289,1043,-0.5979397259576804,7.195983106054826e-12,3.597991553027413e-12,False,True,,False
LOF:ZFP36L2,LOF,ZFP36L2,ZFP36L1,ZFP36L1|ZFP36L2,LOF:ZFP36L2,8,True,-0.027722444657999164,0.10240966565358227,-0.17300050002302209,0.7866783124568583,0.925194161797289,1043,-0.069774475861288,0.452935278158948,0.226467639079474,False,False,,False
