context,context_kind,context_gene,dep_gene,pair,ctx_group,ky_pos,ky_evaluable,beta_av,se_av,beta_lb_av,p_av,q_av,n_av,beta_ky,p_ky_two,p_ky_one,av_pass,ky_pass,dep_expr_in_context,dep_expressed
EXPR_LOW:SMAD3,EXPR_LOW,SMAD3,SMAD4,SMAD3|SMAD4,EXPR_LOW:SMAD3,2,False,0.031256429821601144,0.04260065703855506,-0.05224085797396678,0.4633066111349888,0.9846698484571483,1031,0.0664700245846212,0.7119805331542942,0.644009733422853,False,False,,False
EXPR_LOW:ZNF528,EXPR_LOW,ZNF528,ZNF492,ZNF492|ZNF528,EXPR_LOW:ZNF528,83,True,0.021978906042930478,0.025105307263417403,-0.02722749619336763,0.3815387067840531,0.9846698484571483,1031,-0.03954129456773544,0.3295301812805837,0.16476509064029185,False,False,,False
EXPR_LOW:ZNF83,EXPR_LOW,ZNF83,ZNF492,ZNF492|ZNF83,EXPR_LOW:ZNF83,31,True,0.06133537116159043,0.03923187388715021,-0.015559101657223982,0.11828758355367953,0.9846698484571483,1031,0.0016018704179614044,0.9762816366239545,0.5118591816880227,False,False,,False
EXPR_LOW:RAB4A,EXPR_LOW,RAB4A,RAB11A,RAB11A|RAB4A,EXPR_LOW:RAB4A,5,True,-0.004073644771982007,0.05142321182398176,-0.09671585040302225,0.9368757767280536,0.9846698484571483,1031,-0.08335118400303687,0.4114763206375194,0.2057381603187597,False,False,,False
EXPR_LOW:RAB31,EXPR_LOW,RAB31,RAB10,RAB10|RAB31,EXPR_LOW:RAB31,53,True,0.07132562549163238,0.0424705063304126,-0.011916566915976312,0.09339750860081636,0.9846698484571483,1031,-0.044860556140730576,0.5102275193735347,0.25511375968676736,False,False,,False
EXPR_LOW:RAB31,EXPR_LOW,RAB31,RAB21,RAB21|RAB31,EXPR_LOW:RAB31,53,True,-0.011756439848060865,0.022531688546776944,-0.032405669703621943,0.6019487200718656,0.9846698484571483,1031,0.0492797536069341,0.26451906396196406,0.8677404680190179,False,False,,False
EXPR_LOW:PPIC,EXPR_LOW,PPIC,PPIL1,PPIC|PPIL1,EXPR_LOW:PPIC,16,True,0.06169800494697857,0.060032297045600924,-0.05596529726239923,0.30432860620792546,0.9846698484571483,1031,-0.13168016526977047,0.44559722903197085,0.22279861451598543,False,False,,False
EXPR_LOW:ZNF354A,EXPR_LOW,ZNF354A,ZNF492,ZNF354A|ZNF492,EXPR_LOW:ZNF354A,3,False,0.07676496085493112,0.08383800399821983,-0.08755752698157976,0.36008933744869853,0.9846698484571483,1031,0.009291914717989468,0.9493888013965801,0.52530559930171,False,False,,False
EXPR_LOW:FOS,EXPR_LOW,FOS,FOSL1,FOS|FOSL1,EXPR_LOW:FOS,3,False,0.022562177292061187,0.05844314702714172,-0.09198639088113658,0.6995429066952625,0.9846698484571483,1031,-0.3124458980900268,0.12356257015195574,0.06178128507597787,False,False,,False
EXPR_LOW:SMAD1,EXPR_LOW,SMAD1,SMAD4,SMAD1|SMAD4,EXPR_LOW:SMAD1,8,True,-0.029305791894161003,0.03469104438629632,-0.03868865510297978,0.3984530043136909,0.9846698484571483,1031,0.08490547476705315,0.41253667361606156,0.7937316631919692,False,False,,False
EXPR_LOW:CHD7,EXPR_LOW,CHD7,CHD8,CHD7|CHD8,EXPR_LOW:CHD7,10,True,0.018899542547790485,0.04360290629269666,-0.06656215378589497,0.6647878495853723,0.9846698484571483,1031,-0.0910375507923363,0.32504654771825164,0.16252327385912582,False,False,,False
EXPR_LOW:ZNF738,EXPR_LOW,ZNF738,ZNF492,ZNF492|ZNF738,EXPR_LOW:ZNF738,37,True,0.014844206614678751,0.031090813442354495,-0.04609378773233606,0.633153078958272,0.9846698484571483,1031,0.017542662453625842,0.7090730957596915,0.6454634521201543,False,False,,False
EXPR_LOW:RAB43,EXPR_LOW,RAB43,RAB10,RAB10|RAB43,EXPR_LOW:RAB43,12,True,-0.02324187720940281,0.049018989248702106,-0.07283534171805332,0.6355080354413657,0.9846698484571483,1031,-0.027189360374946514,0.8020367627025268,0.4010183813512634,False,False,,False
EXPR_LOW:RAB43,EXPR_LOW,RAB43,RAB11A,RAB11A|RAB43,EXPR_LOW:RAB43,12,True,-0.031596176708760276,0.03160532275183136,-0.03035025588482919,0.3177032763165504,0.9846698484571483,1031,0.010172313636739533,0.8890119796407984,0.5554940101796009,False,False,,False
EXPR_LOW:ZNF680,EXPR_LOW,ZNF680,ZNF273,ZNF273|ZNF680,EXPR_LOW:ZNF680,8,True,-0.044830443898625436,0.044164831301258846,-0.041732625451841907,0.3103284930812502,0.9846698484571483,1031,-0.06047896965075914,0.5232124829489504,0.2616062414744752,False,False,,False
EXPR_LOW:JUP,EXPR_LOW,JUP,CTNNB1,CTNNB1|JUP,EXPR_LOW:JUP,12,True,-0.09715888325859406,0.045081041796689925,0.008800041337081815,0.0313946281653014,0.6278925633060279,1031,0.18282979030960653,0.1924979826153528,0.9037510086923236,False,False,,False
EXPR_LOW:CCNE2,EXPR_LOW,CCNE2,CCNE1,CCNE1|CCNE2,EXPR_LOW:CCNE2,5,True,-0.05764442738647602,0.052212112369049636,-0.044691312856861266,0.26985191835807837,0.9846698484571483,1031,0.101274970278936,0.44579371212005897,0.7771031439399705,False,False,,False
EXPR_LOW:JUN,EXPR_LOW,JUN,JUNB,JUN|JUNB,EXPR_LOW:JUN,3,False,-0.0822017572251392,0.05533923170666272,-0.02626313691991973,0.1377630923629842,0.9846698484571483,1031,0.21335606208706573,0.10306066765827471,0.9484696661708627,False,False,,False
EXPR_LOW:ZNF354B,EXPR_LOW,ZNF354B,ZNF492,ZNF354B|ZNF492,EXPR_LOW:ZNF354B,5,True,0.09970978154773356,0.060290396317147596,-0.018459395233875728,0.09849096055034945,0.9846698484571483,1031,0.026841120373174272,0.8342187216440724,0.5828906391779638,False,False,,False
EXPR_LOW:GATA2,EXPR_LOW,GATA2,GATA3,GATA2|GATA3,EXPR_LOW:GATA2,40,True,0.018174552294178546,0.026414392229426577,-0.03359765647549754,0.4915849394946771,0.9846698484571483,1031,-0.028793552378713075,0.470136345228863,0.2350681726144315,False,False,,False
EXPR_LOW:FZD2,EXPR_LOW,FZD2,FZD5,FZD2|FZD5,EXPR_LOW:FZD2,42,True,-0.020539193239792596,0.019764560657474232,-0.018199345648856894,0.2989774597715804,0.9846698484571483,1031,-0.11918461266031832,0.003304263209840266,0.001652131604920133,False,False,,False
EXPR_LOW:H2BC4,EXPR_LOW,H2BC4,H2BC15,H2BC15|H2BC4,EXPR_LOW:H2BC4,9,True,-0.06061552663956847,0.035348397204668716,-0.00866733188158221,0.08670514880342847,0.9846698484571483,1031,0.019971385081789115,0.8869120865324848,0.5565439567337576,False,False,,False
EXPR_LOW:H2BC4,EXPR_LOW,H2BC4,H2BC6,H2BC4|H2BC6,EXPR_LOW:H2BC4,9,True,0.06109066346377138,0.048571108571762965,-0.03410870933688403,0.20878637832403335,0.9846698484571483,1031,0.2773598033190951,0.016135860835276766,0.9919320695823616,False,False,,False
EXPR_LOW:H2BC4,EXPR_LOW,H2BC4,H2BC11,H2BC11|H2BC4,EXPR_LOW:H2BC4,9,True,0.029297066337766808,0.06497148112186164,-0.09804703666108201,0.6521479588850937,0.9846698484571483,1031,0.09975352830645251,0.5099458304065114,0.7450270847967443,False,False,,False
EXPR_LOW:RAP2B,EXPR_LOW,RAP2B,NRAS,NRAS|RAP2B,EXPR_LOW:RAP2B,5,True,0.0022821083895612515,0.08772877552081353,-0.16966629163123326,0.9792522130376833,0.9846698484571483,1031,-0.3008442601470168,0.24628482171356658,0.12314241085678329,False,False,,False
EXPR_LOW:RAP2B,EXPR_LOW,RAP2B,RHEB,RAP2B|RHEB,EXPR_LOW:RAP2B,5,True,0.014957967337563638,0.05560279473629532,-0.0940235103455752,0.7879763803017784,0.9846698484571483,1031,0.6475727770871951,0.02789480698155723,0.9860525965092214,False,False,,False
EXPR_LOW:UBA7,EXPR_LOW,UBA7,UBA1,UBA1|UBA7,EXPR_LOW:UBA7,53,True,0.09734243556625018,0.038286094950784444,0.022301689462712673,0.011162805542718875,0.6278925633060279,1031,-0.04269760425748747,0.2999525606851237,0.14997628034256186,False,False,,False
EXPR_LOW:ATL3,EXPR_LOW,ATL3,ATL2,ATL2|ATL3,EXPR_LOW:ATL3,1,False,-0.01569625567713887,0.10615696230659045,-0.19237139044377843,0.8824852409467044,0.9846698484571483,1031,-0.12760720183513008,0.7828920028840044,0.3914460014420022,False,False,,False
EXPR_LOW:NRBP2,EXPR_LOW,NRBP2,NRBP1,NRBP1|NRBP2,EXPR_LOW:NRBP2,6,True,0.00618551689425677,0.08235388198248274,-0.1552280917914094,0.9401436922473939,0.9846698484571483,1031,-0.24038201038126172,0.09926737343021175,0.049633686715105874,False,True,,False
EXPR_LOW:MAPK11,EXPR_LOW,MAPK11,MAPK1,MAPK1|MAPK11,EXPR_LOW:MAPK11,32,True,-0.0073043477814030205,0.034952617415525654,-0.061202782353027264,0.8345094454755113,0.9846698484571483,1031,-0.004291827876298865,0.9438040406582688,0.4719020203291344,False,False,,False
EXPR_LOW:MYBL1,EXPR_LOW,MYBL1,MYBL2,MYBL1|MYBL2,EXPR_LOW:MYBL1,19,True,-0.018839023684184105,0.04004156277006095,-0.05964243934513534,0.6381145240987105,0.9846698484571483,1031,-0.20375678723219978,0.0016712913137261988,0.0008356456568630994,False,True,,False
EXPR_LOW:MYBL1,EXPR_LOW,MYBL1,MYB,MYB|MYBL1,EXPR_LOW:MYBL1,19,True,-0.023111087596138422,0.03246526034915174,-0.04052082268819898,0.47671796036172737,0.9846698484571483,1031,-0.03341730003446881,0.5453161937381855,0.27265809686909276,False,False,,False
EXPR_LOW:MAPK12,EXPR_LOW,MAPK12,MAPK1,MAPK1|MAPK12,EXPR_LOW:MAPK12,5,True,0.026744845537395173,0.06678066103157337,-0.10414525008448863,0.6888865924520409,0.9846698484571483,1031,0.11686344374630118,0.37427945560669695,0.8128602721966516,False,False,,False
EXPR_LOW:ZNF600,EXPR_LOW,ZNF600,ZNF492,ZNF492|ZNF600,EXPR_LOW:ZNF600,22,True,0.0617829848850421,0.03241191999267654,-0.0017443783006039146,0.05692606574626206,0.9108170519401929,1031,0.0002835709154796362,0.9961131820383993,0.5019434089808004,False,False,,False
EXPR_LOW:ZNF431,EXPR_LOW,ZNF431,ZNF273,ZNF273|ZNF431,EXPR_LOW:ZNF431,13,True,-0.014108373911504098,0.04372193824978474,-0.07158662505807399,0.7470049857419073,0.9846698484571483,1031,0.20731015775801814,0.004818573977305853,0.997590713011347,False,False,,False
EXPR_LOW:ZNF585A,EXPR_LOW,ZNF585A,ZNF492,ZNF492|ZNF585A,EXPR_LOW:ZNF585A,32,True,-0.02392362899619587,0.03702332889945317,-0.04864209564673235,0.5183195582657868,0.9846698484571483,1031,-0.016355275947247016,0.7445885449413886,0.3722942724706943,False,False,,False
EXPR_LOW:ZNF675,EXPR_LOW,ZNF675,ZNF273,ZNF273|ZNF675,EXPR_LOW:ZNF675,30,True,-0.017874589426752727,0.027704750196701638,-0.03642672095878248,0.5189642804366973,0.9846698484571483,1031,0.09826726666611137,0.05938403114193906,0.9703079844290304,False,False,,False
EXPR_LOW:ZNF695,EXPR_LOW,ZNF695,ZNF492,ZNF492|ZNF695,EXPR_LOW:ZNF695,40,True,-0.0008956135656704631,0.026791068741527993,-0.0516148811677244,0.973339010398083,0.9846698484571483,1031,-0.03363175676980656,0.47741020057761724,0.23870510028880862,False,False,,False
EXPR_LOW:H2BC12,EXPR_LOW,H2BC12,H2BC4,H2BC12|H2BC4,EXPR_LOW:H2BC12,1,False,0.039960766242163326,0.0721808152058268,-0.1015136315612572,0.5799680325064752,0.9846698484571483,1031,0.11070194186009856,0.770697101817367,0.6146514490913165,False,False,,False
EXPR_LOW:H2BC12,EXPR_LOW,H2BC12,H2BC15,H2BC12|H2BC15,EXPR_LOW:H2BC12,1,False,-0.051724434173067914,0.05375717970550183,-0.05363963804971567,0.336198963101217,0.9846698484571483,1031,-0.15012910462973678,0.7049443147836736,0.3524721573918368,False,False,,False
EXPR_LOW:H2BC12,EXPR_LOW,H2BC12,H2BC6,H2BC12|H2BC6,EXPR_LOW:H2BC12,1,False,0.008751281140110218,0.07384889506850567,-0.1359925531941609,0.9056943562896039,0.9846698484571483,1031,-0.22840222198398355,0.48551824491466217,0.24275912245733108,False,False,,False
EXPR_LOW:H2BC12,EXPR_LOW,H2BC12,H2BC11,H2BC11|H2BC12,EXPR_LOW:H2BC12,1,False,-0.011698459287791813,0.0987134269415546,-0.1817798575176552,0.9056889951011226,0.9846698484571483,1031,0.09330903684567501,0.827283702928731,0.5863581485356345,False,False,,False
EXPR_LOW:TEAD4,EXPR_LOW,TEAD4,TEAD1,TEAD1|TEAD4,EXPR_LOW:TEAD4,5,True,-0.038242752533866116,0.05459119126217594,-0.06875598233999872,0.48376681835561663,0.9846698484571483,1031,-0.029168966818470112,0.8593693338217115,0.4296846669108558,False,False,,False
EXPR_LOW:ZNF28,EXPR_LOW,ZNF28,ZNF492,ZNF28|ZNF492,EXPR_LOW:ZNF28,15,True,0.024535143864887494,0.04120618819381274,-0.05622898499498548,0.5517010148353252,0.9846698484571483,1031,0.014861925055999608,0.8320396549722088,0.5839801725138956,False,False,,False
EXPR_LOW:H2AC18,EXPR_LOW,H2AC18,H2AC17,H2AC17|H2AC18,EXPR_LOW:H2AC18,2,False,-0.016943361210034116,0.03550281024869099,-0.05264214687740021,0.6333001959306519,0.9846698484571483,1031,-0.01928057863451638,0.9435311556047198,0.4717655778023599,False,False,,False
EXPR_LOW:H2AC18,EXPR_LOW,H2AC18,H2AC20,H2AC18|H2AC20,EXPR_LOW:H2AC18,2,False,0.009391802350483381,0.04715735277941621,-0.08303660909717239,0.8421808221028413,0.9846698484571483,1031,0.1823435888436004,0.3194079160981365,0.8402960419509318,False,False,,False
EXPR_LOW:ZNF880,EXPR_LOW,ZNF880,ZNF492,ZNF492|ZNF880,EXPR_LOW:ZNF880,108,True,0.01025380871469036,0.024051936426702517,-0.03688798668164657,0.6699709477252286,0.9846698484571483,1031,-0.014736003321487284,0.7270277971812141,0.36351389859060707,False,False,,False
EXPR_LOW:PSMB9,EXPR_LOW,PSMB9,PSMB6,PSMB6|PSMB9,EXPR_LOW:PSMB9,12,True,0.17451220792563962,0.08064077006182979,0.016456298604453246,0.030705820029007333,0.6278925633060279,1031,-0.27997387547339037,0.20644479141644415,0.10322239570822207,False,False,,False
EXPR_LOW:H2AJ,EXPR_LOW,H2AJ,H2AC17,H2AC17|H2AJ,EXPR_LOW:H2AJ,28,True,0.0022828906138392877,0.02277902826734596,-0.042364004790158796,0.9201914810861078,0.9846698484571483,1031,0.03641113024946063,0.6879547702304123,0.6560226148847939,False,False,,False
EXPR_LOW:H2AJ,EXPR_LOW,H2AJ,H2AC20,H2AC20|H2AJ,EXPR_LOW:H2AJ,28,True,0.06518057947634286,0.03018045000139567,0.006026897473607344,0.031044048668022663,0.6278925633060279,1031,-0.06115922746160338,0.3160827332925887,0.15804136664629434,False,False,,False
EXPR_LOW:ZNF260,EXPR_LOW,ZNF260,ZNF492,ZNF260|ZNF492,EXPR_LOW:ZNF260,14,True,-0.016803954097129776,0.05831511727538808,-0.09749367576263086,0.7732883686652842,0.9846698484571483,1031,-0.12350614821733642,0.09113908295961197,0.045569541479805985,False,False,,False
EXPR_LOW:H2AC19,EXPR_LOW,H2AC19,H2AC17,H2AC17|H2AC19,EXPR_LOW:H2AC19,5,True,0.009507696499214215,0.03670111389055673,-0.06242648672627698,0.7956466353522724,0.9846698484571483,1031,0.17037006906548335,0.3176886640629244,0.8411556679685378,False,False,,False
EXPR_LOW:H2AC19,EXPR_LOW,H2AC19,H2AC20,H2AC19|H2AC20,EXPR_LOW:H2AC19,5,True,-0.009936620856749716,0.04874488576065095,-0.08560335523412613,0.8385144441174346,0.9846698484571483,1031,0.08284136517450841,0.47093331331263594,0.7645333433436821,False,False,,False
EXPR_LOW:ZNF595,EXPR_LOW,ZNF595,ZNF492,ZNF492|ZNF595,EXPR_LOW:ZNF595,30,True,-0.008968820096258911,0.03282504564507332,-0.05536826936808479,0.7847346022051326,0.9846698484571483,1031,-0.028855582014539055,0.5910270431125246,0.2955135215562623,False,False,,False
LOF:ARID1B,LOF,ARID1B,ARID1A,ARID1A|ARID1B,LOF:ARID1B,16,True,0.07410233037667717,0.06371226811946291,-0.05077371513747014,0.24508423694256526,0.9846698484571483,1043,-0.00903864070266717,0.8914960245381603,0.4457480122690802,False,False,,False
LOF:ATP2B4,LOF,ATP2B4,ATP2B1,ATP2B1|ATP2B4,LOF:ATP2B4,3,False,0.103568205243213,0.07910681852982909,-0.051481159075252025,0.1907703024019322,0.9846698484571483,1043,-0.10236303489510194,0.4285978219620005,0.21429891098100026,False,False,,False
LOF:CHD6,LOF,CHD6,CHD8,CHD6|CHD8,LOF:CHD6,6,True,-0.004098764891151254,0.07164230767043825,-0.13632015814290774,0.9543885011440426,0.9846698484571483,1043,0.11392991558658991,0.2827068093800505,0.8586465953099748,False,False,,False
LOF:CHD9,LOF,CHD9,CHD8,CHD8|CHD9,LOF:CHD9,10,True,0.0014307795597211222,0.0722941631877551,-0.14026578028827885,0.9842141080182978,0.9846698484571483,1043,-0.03170617936278907,0.7219575313502463,0.36097876567512316,False,False,,False
LOF:CREBBP,LOF,CREBBP,EP300,CREBBP|EP300,LOF:CREBBP,17,True,0.07779626107199641,0.07901873081938723,-0.07708045133400257,0.3251010558177523,0.9846698484571483,1043,-0.0629626546789844,0.39525107869568527,0.19762553934784263,False,False,,False
LOF:EP300,LOF,EP300,CREBBP,CREBBP|EP300,LOF:EP300,34,True,-0.023480964559336553,0.06083650451635171,-0.09575858429271279,0.6996048414419301,0.9846698484571483,1043,-0.2545565316861681,1.1453541060728932e-05,5.726770530364466e-06,False,True,,False
LOF:KDM2B,LOF,KDM2B,KDM2A,KDM2A|KDM2B,LOF:KDM2B,11,True,-0.03552375039456074,0.08359511393393754,-0.12832267291595684,0.670967409237327,0.9846698484571483,1043,-0.07954224951049026,0.31222743539458,0.15611371769729,False,False,,False
LOF:KDM5A,LOF,KDM5A,KDM5C,KDM5A|KDM5C,LOF:KDM5A,9,True,-0.04249542113877854,0.06360295039186382,-0.08216636162927454,0.5042058895794135,0.9846698484571483,1043,0.053835086573673405,0.525395671359832,0.737302164320084,False,False,,False
LOF:KDM5B,LOF,KDM5B,KDM5C,KDM5B|KDM5C,LOF:KDM5B,6,True,0.033500725866670245,0.06609936498012121,-0.09605402949436734,0.6123938203464269,0.9846698484571483,1043,-0.0644415639396441,0.49461908842408453,0.24730954421204226,False,False,,False
LOF:MYH1,LOF,MYH1,MYH9,MYH1|MYH9,LOF:MYH1,6,True,0.13419816609272217,0.11164510026629833,-0.08462623042922254,0.22965457009422036,0.9846698484571483,1043,-0.2564803317562297,0.1848092212415213,0.09240461062076065,False,False,,False
LOF:PDS5B,LOF,PDS5B,PDS5A,PDS5A|PDS5B,LOF:PDS5B,12,True,-0.07412054803445285,0.08932941853453116,-0.10096511229322823,0.4068879057765429,0.9846698484571483,1043,-0.43056045487270456,4.09927870026919e-06,2.049639350134595e-06,False,True,,False
LOF:SMARCA4,LOF,SMARCA4,SMARCA2,SMARCA2|SMARCA4,LOF:SMARCA4,14,True,-0.03133120501441989,0.035419408861235964,-0.0380908363536026,0.3766040874038815,0.9846698484571483,1043,-0.1763251269259372,0.007104724841593111,0.0035523624207965555,False,True,,False
LOF:SOX9,LOF,SOX9,SOX10,SOX10|SOX9,LOF:SOX9,6,True,-0.0073048340699344684,0.10023847143529654,-0.18916256994324676,0.9419209808442862,0.9846698484571483,1043,0.09036728168667164,0.34677757379391094,0.8266112131030445,False,False,,False
LOF:STAG2,LOF,STAG2,STAG1,STAG1|STAG2,LOF:STAG2,9,True,0.012431436875584671,0.04679645179161977,-0.07928960863599008,0.7905659477716416,0.9846698484571483,1043,-0.5979397259576804,7.195983106054826e-12,3.597991553027413e-12,False,True,,False
LOF:ZFP36L2,LOF,ZFP36L2,ZFP36L1,ZFP36L1|ZFP36L2,LOF:ZFP36L2,8,True,0.04934761927498188,0.10243773941029674,-0.15143034996919974,0.6301045473770395,0.9846698484571483,1043,-0.069774475861288,0.452935278158948,0.226467639079474,False,False,,False
